episode,reward,policy_loss,value_loss
75,95.0,1417.712890625,961.9592895507812
76,75.0,866.6461181640625,589.068359375
77,36.0,125.84012603759766,95.50953674316406
78,84.0,976.2025146484375,713.2446899414062
79,124.0,2256.343017578125,1405.4058837890625
80,62.0,517.3283081054688,365.5037536621094
81,83.0,966.7852172851562,684.3963012695312
82,95.0,1188.241455078125,866.3804321289062
83,64.0,495.78662109375,356.7266540527344
84,104.0,1334.508056640625,929.3847045898438
85,132.0,2523.471923828125,1424.33984375
86,150.0,2995.685302734375,1734.917236328125
87,22.0,-100.12744140625,75.84454345703125
88,127.0,2026.126708984375,1265.8974609375
89,145.0,2558.586669921875,1511.0526123046875
90,219.0,5262.52294921875,2429.432861328125
91,340.0,10441.5244140625,3812.87548828125
92,153.0,2722.286376953125,1521.5125732421875
93,211.0,4731.37353515625,2164.464599609375
94,250.0,6120.81005859375,2631.600341796875
95,275.0,7270.580078125,2819.27734375
96,93.0,839.0126342773438,586.414794921875
97,326.0,9145.7490234375,3121.72607421875
98,279.0,6976.74365234375,2773.637451171875
99,406.0,11565.267578125,3585.15771484375
100,293.0,7857.59326171875,2954.40966796875
101,193.0,3915.45068359375,1619.833740234375
102,156.0,2423.99072265625,1327.0247802734375
103,273.0,6272.0205078125,2522.359619140625
104,463.0,14168.5703125,3794.103515625
105,382.0,10397.1767578125,3033.848388671875
106,349.0,9183.041015625,2993.91650390625
107,306.0,7592.638671875,2656.17626953125
108,218.0,3890.925537109375,1723.9119873046875
109,138.0,1206.7481689453125,857.4039306640625
110,139.0,1154.18408203125,887.2225341796875
111,298.0,6360.384765625,2330.543212890625
112,375.0,8817.9248046875,2525.388916015625
113,489.0,13100.298828125,3180.57177734375
114,500.0,13359.625,2986.323486328125
115,307.0,6172.359375,2076.700927734375
116,487.0,12796.650390625,2952.803955078125
117,500.0,12344.873046875,2740.7509765625
118,500.0,12608.7373046875,2681.421630859375
119,355.0,8065.67724609375,2251.87646484375
120,346.0,7182.9873046875,2037.6092529296875
121,500.0,12015.9404296875,2596.580810546875
122,500.0,11393.21875,2519.379638671875
123,500.0,12609.265625,2692.158203125
124,208.0,2270.408203125,1039.876220703125
125,168.0,1373.1976318359375,696.0591430664062
126,500.0,10971.208984375,2386.060302734375
127,500.0,11150.7392578125,2333.98828125
128,500.0,10708.7080078125,2162.82861328125
129,456.0,9632.0068359375,1992.166748046875
130,400.0,7160.81005859375,1772.319091796875
131,350.0,5492.564453125,1567.9071044921875
132,375.0,6877.68017578125,1601.151611328125
133,500.0,9756.3095703125,1822.072265625
134,500.0,9457.1484375,1845.7352294921875
135,262.0,2712.517578125,968.6204833984375
136,267.0,2314.31689453125,1032.1942138671875
137,394.0,5812.4345703125,1381.8834228515625
138,335.0,3800.068603515625,1177.598876953125
139,457.0,7083.19287109375,1443.279296875
140,294.0,2326.687255859375,983.4238891601562
141,227.0,802.5089111328125,718.3590698242188
142,259.0,1236.4993896484375,908.7476806640625
143,205.0,534.144775390625,499.474609375
144,246.0,845.3527221679688,675.5990600585938
145,259.0,690.34130859375,813.06201171875
146,337.0,2506.92724609375,1008.0473022460938
147,377.0,3466.46533203125,919.366455078125
148,370.0,3077.585693359375,985.8204956054688
149,370.0,2852.10595703125,936.8955078125
150,289.0,1138.4268798828125,850.8128662109375
151,500.0,5410.94287109375,1069.7139892578125
152,500.0,5559.56396484375,1083.0723876953125
153,259.0,405.9283752441406,908.115966796875
154,180.0,-823.1134643554688,594.7777099609375
155,500.0,5693.58056640625,1006.1799926757812
156,500.0,5111.998046875,1019.26806640625
157,500.0,5258.66650390625,1021.912109375
158,500.0,5337.94921875,997.6903686523438
159,500.0,4999.025390625,964.7035522460938
160,500.0,5084.998046875,909.0567016601562
161,500.0,4599.50537109375,928.0498657226562
162,500.0,4548.99951171875,995.9573974609375
163,500.0,4493.8310546875,892.3505859375
164,314.0,858.3890380859375,664.5523071289062
165,500.0,3838.82275390625,987.9879150390625
166,209.0,-901.8963012695312,868.0161743164062
167,500.0,3874.69287109375,958.0511474609375
168,277.0,-21.163467407226562,918.9046020507812
169,500.0,3833.119384765625,827.7863159179688
170,500.0,3355.457763671875,851.8411254882812
171,199.0,-1144.271240234375,622.4959106445312
172,500.0,3818.793701171875,767.894287109375
173,500.0,3793.64013671875,832.49951171875
174,500.0,3527.79296875,749.1838989257812
175,500.0,2919.030029296875,785.9556884765625
176,500.0,2892.091552734375,755.4381103515625
177,500.0,3081.986328125,760.7813110351562
178,500.0,2865.646484375,735.8751831054688
179,500.0,2293.420654296875,678.152587890625
180,500.0,2638.3662109375,687.3035888671875
181,500.0,2628.7880859375,726.4025268554688
182,500.0,2595.5439453125,661.5162353515625
183,500.0,2115.21923828125,660.6671752929688
184,356.0,320.581298828125,607.1454467773438
185,500.0,2409.765380859375,615.5708618164062
186,500.0,1484.8009033203125,777.111572265625
187,158.0,-2676.766357421875,1373.4984130859375
188,500.0,1720.851318359375,639.755126953125
189,500.0,1352.041259765625,655.5071411132812
190,400.0,-109.42042541503906,850.6896362304688
191,500.0,1651.12939453125,629.3729248046875
192,500.0,1258.5643310546875,648.2056884765625
193,500.0,890.9599609375,673.1637573242188
194,500.0,1261.937744140625,618.4261474609375
195,500.0,1397.5426025390625,622.9349365234375
196,500.0,1034.8050537109375,605.3822631835938
197,500.0,1170.12060546875,623.9177856445312
198,500.0,975.4493408203125,604.4116821289062
199,500.0,733.2042846679688,560.8677978515625
200,500.0,357.5841979980469,618.1478881835938
201,500.0,286.36138916015625,539.7943725585938
202,500.0,-33.92271423339844,609.97314453125
203,285.0,-1720.435546875,914.7828369140625
204,279.0,-2134.52880859375,946.1519775390625
205,197.0,-2998.867919921875,1293.9144287109375
206,148.0,-2627.93798828125,1833.9852294921875
207,135.0,-2755.29931640625,1951.598876953125
208,170.0,-2164.29736328125,1241.3543701171875
209,254.0,-1204.48974609375,693.822509765625
210,181.0,-1877.1273193359375,955.4972534179688
211,230.0,-1533.3370361328125,668.29150390625
212,132.0,-2420.46923828125,1519.117431640625
213,186.0,-1480.4718017578125,709.8853149414062
214,316.0,304.105224609375,525.7060546875
215,221.0,-626.4728393554688,459.6557922363281
216,255.0,-218.56077575683594,495.6498107910156
217,500.0,4511.4521484375,846.470703125
218,264.0,423.86761474609375,456.19384765625
219,500.0,4459.79443359375,867.803466796875
220,500.0,4419.79150390625,875.9478759765625
221,500.0,3089.29638671875,689.9959716796875
222,500.0,4452.14697265625,874.9296264648438
223,500.0,3345.0,831.8222045898438
224,500.0,2732.468017578125,663.8441162109375
225,500.0,3060.229736328125,777.686767578125
226,500.0,2781.957763671875,705.7505493164062
227,500.0,2450.62255859375,716.9854125976562
228,500.0,2406.15869140625,776.2091674804688
229,324.0,-137.66244506835938,502.8461608886719
230,500.0,1773.301513671875,701.9219360351562
231,437.0,401.0580139160156,939.5123901367188
232,500.0,1632.9693603515625,715.8128051757812
233,500.0,1829.791748046875,699.7127075195312
234,500.0,1305.618896484375,640.5595092773438
235,500.0,1291.1763916015625,560.4959716796875
236,500.0,1660.576171875,613.305419921875
237,319.0,-1374.10009765625,664.510498046875
238,500.0,1634.2113037109375,648.224365234375
239,500.0,1208.2078857421875,536.7630615234375
240,500.0,1284.395263671875,732.7066650390625
241,500.0,634.8532104492188,638.6676635742188
242,500.0,1390.2255859375,626.5621948242188
243,500.0,881.5859985351562,641.7008056640625
244,500.0,795.1046142578125,830.8956909179688
245,500.0,1145.9483642578125,599.247314453125
246,500.0,-201.46701049804688,734.511962890625
247,500.0,408.919921875,592.3381958007812
248,500.0,746.2379150390625,820.1527709960938
249,500.0,926.7008666992188,710.3861694335938
250,500.0,661.7958984375,516.6824951171875
251,500.0,1625.867919921875,716.0994262695312
252,500.0,791.1843872070312,695.4178466796875
253,500.0,375.84307861328125,575.9747314453125
254,500.0,340.0184631347656,548.0617065429688
255,500.0,725.5465087890625,794.4996337890625
256,500.0,430.617919921875,795.9154052734375
257,500.0,45.16230773925781,470.43829345703125
258,500.0,306.8902893066406,722.9152221679688
259,500.0,456.84771728515625,533.8317260742188
260,500.0,758.695068359375,603.6090087890625
261,500.0,522.0386352539062,521.153076171875
262,500.0,315.7596740722656,615.4866943359375
263,500.0,24.640365600585938,718.2815551757812
264,500.0,117.5515365600586,600.7319946289062
265,500.0,629.8182373046875,612.1373901367188
266,500.0,-151.27224731445312,603.5606689453125
267,500.0,-206.54144287109375,640.8991088867188
268,500.0,338.7273864746094,652.3272705078125
269,354.0,-2394.0341796875,1306.1170654296875
270,500.0,-1319.667236328125,823.4711303710938
271,500.0,342.5089111328125,650.1404418945312
272,432.0,-1903.6077880859375,1038.27783203125
273,500.0,-1479.456298828125,937.5225219726562
274,500.0,-557.2062377929688,700.1380004882812
275,500.0,426.9934387207031,666.2836303710938
276,500.0,787.5672607421875,639.1284790039062
277,500.0,320.087646484375,619.3677368164062
278,500.0,789.6221923828125,585.6255493164062
279,500.0,801.5872802734375,597.5807495117188
280,500.0,-43.467933654785156,606.9634399414062
281,500.0,891.0950317382812,558.0724487304688
282,500.0,783.4158935546875,584.6224365234375
283,500.0,940.06103515625,626.6817016601562
284,500.0,535.6635131835938,566.2810668945312
285,500.0,508.89862060546875,604.348388671875
286,500.0,368.83746337890625,613.4008178710938
287,500.0,699.2606201171875,601.9984741210938
288,500.0,491.393798828125,598.5318603515625
289,500.0,520.235595703125,607.1845092773438
290,500.0,339.696044921875,613.20068359375
291,500.0,412.8355407714844,601.7564697265625
292,500.0,324.4736328125,615.7656860351562
293,500.0,-14.636444091796875,611.2838745117188
294,500.0,78.99736022949219,589.645263671875
295,500.0,501.802490234375,627.8526000976562
296,500.0,105.07417297363281,623.8993530273438
297,500.0,333.7371520996094,608.9110107421875
298,500.0,211.39393615722656,617.6932373046875
299,500.0,124.20602416992188,594.4884033203125
300,171.0,-2491.547607421875,1312.36767578125
301,500.0,-266.3303527832031,590.286376953125
302,500.0,-122.71543884277344,593.540771484375
303,500.0,3.0295448303222656,603.8322143554688
304,500.0,92.25350189208984,591.7271728515625
305,500.0,-39.484371185302734,598.9168090820312
306,500.0,109.89010620117188,609.497802734375
307,500.0,-418.08074951171875,606.6799926757812
308,500.0,-212.56289672851562,639.7230224609375
309,500.0,5.960456848144531,615.6698608398438
310,500.0,148.47023010253906,600.1931762695312
311,500.0,-115.28597259521484,600.6372680664062
312,500.0,114.46931457519531,612.1956787109375
313,500.0,-296.16986083984375,587.7396240234375
314,500.0,-245.441162109375,594.7247924804688
315,500.0,325.72515869140625,597.4453125
316,500.0,-42.857017517089844,612.501220703125
317,500.0,-57.32501983642578,645.2406616210938
318,500.0,-179.83831787109375,625.75732421875
319,500.0,268.6134033203125,620.3709716796875
320,500.0,347.19921875,626.6697387695312
321,500.0,-184.44058227539062,581.0106201171875
322,500.0,350.9537048339844,615.8842163085938
323,500.0,394.10107421875,610.2271118164062
324,500.0,398.1201171875,607.4046630859375
325,500.0,190.31834411621094,617.3555297851562
326,500.0,377.58135986328125,607.1123046875
327,500.0,350.9465637207031,586.0401611328125
328,500.0,96.91313934326172,645.4210205078125
329,500.0,231.98236083984375,631.1542358398438
330,500.0,246.07040405273438,593.1881103515625
331,500.0,149.78115844726562,605.598388671875
332,500.0,437.5616455078125,583.5167236328125
333,500.0,522.1887817382812,607.97216796875
334,500.0,123.38105773925781,585.0886840820312
335,500.0,187.6597900390625,605.618896484375
336,500.0,334.642333984375,593.7826538085938
337,500.0,354.24200439453125,613.0484008789062
338,500.0,159.57960510253906,588.3191528320312
339,500.0,255.90042114257812,606.6795043945312
340,500.0,206.96218872070312,595.1124267578125
341,500.0,169.65721130371094,574.2194213867188
342,500.0,490.11376953125,578.3496704101562
343,500.0,353.42193603515625,609.035400390625
344,500.0,162.22174072265625,606.3085327148438
345,500.0,458.3002624511719,592.9849853515625
346,500.0,637.951904296875,609.0975952148438
347,500.0,155.03280639648438,605.5260620117188
348,500.0,-115.27435302734375,612.624267578125
349,500.0,320.5306091308594,590.2289428710938
350,500.0,275.13385009765625,628.620849609375
351,500.0,215.62928771972656,607.304443359375
352,500.0,40.039058685302734,586.082275390625
353,500.0,213.14007568359375,580.6197509765625
354,500.0,517.7590942382812,596.5535278320312
355,500.0,221.04473876953125,603.39013671875
356,500.0,524.0855102539062,592.4215698242188
357,500.0,363.487060546875,579.6414184570312
358,500.0,335.9292907714844,588.8974609375
359,500.0,63.95354461669922,579.4124145507812
360,500.0,-79.2171859741211,581.975341796875
361,500.0,576.0585327148438,577.6561279296875
362,500.0,346.0155944824219,602.7589721679688
363,500.0,192.6502227783203,571.6951293945312
364,500.0,245.08267211914062,603.1698608398438
365,500.0,455.2619934082031,581.705810546875
366,500.0,256.858154296875,590.8414306640625
367,500.0,135.83981323242188,576.717041015625
368,500.0,-288.23736572265625,591.4161987304688
369,500.0,205.6527099609375,593.915771484375
370,500.0,177.38604736328125,589.8380737304688
371,500.0,-377.9373474121094,598.9745483398438
372,500.0,-58.699745178222656,577.5436401367188
373,500.0,233.07150268554688,585.9249877929688
374,500.0,239.5348663330078,575.1038208007812
375,500.0,-226.154541015625,579.4602661132812
376,500.0,11.624658584594727,632.9093017578125
377,382.0,-886.06005859375,659.13720703125
378,500.0,-391.642822265625,568.3050537109375
379,500.0,-270.81280517578125,578.3030395507812
380,500.0,-868.6415405273438,640.2976684570312
381,500.0,-721.85791015625,616.3654174804688
382,482.0,-612.665283203125,599.7302856445312
383,500.0,-600.322021484375,637.4002685546875
384,500.0,-100.035888671875,591.9871826171875
385,500.0,-391.1518859863281,609.1342163085938
386,500.0,-759.5440063476562,587.0859375
387,500.0,-791.045654296875,593.8323364257812
388,500.0,-364.06103515625,637.1873168945312
389,500.0,-649.6814575195312,607.2806396484375
390,500.0,-1011.2073364257812,634.9107055664062
391,500.0,-946.4228515625,621.6868286132812
392,500.0,-430.7616882324219,615.6475219726562
393,500.0,-638.4794311523438,615.1500854492188
394,500.0,-1192.5723876953125,635.4801025390625
395,500.0,-801.048828125,617.4531860351562
396,500.0,-972.8642578125,626.7199096679688
397,500.0,-828.6641845703125,625.6846923828125
398,500.0,-1230.2919921875,686.7888793945312
399,500.0,-675.5811767578125,636.2466430664062
400,500.0,-363.66717529296875,633.4016723632812
401,500.0,-1039.314697265625,656.3942260742188
402,500.0,-532.0224609375,584.2456665039062
403,500.0,-558.2763671875,641.203125
404,500.0,-514.4747924804688,635.122802734375
405,500.0,-775.9305419921875,642.5487670898438
406,500.0,-383.7296142578125,597.0408935546875
407,500.0,-65.76506042480469,619.5278930664062
408,500.0,227.58811950683594,607.508544921875
409,500.0,-198.7879180908203,619.3497924804688
410,97.0,-2582.830078125,2409.4130859375
411,500.0,598.2798461914062,613.5953369140625
412,500.0,704.1156616210938,592.6878051757812
413,500.0,468.2685852050781,635.985595703125
414,500.0,971.1259765625,598.892822265625
415,500.0,1081.7523193359375,597.068603515625
416,500.0,1013.292724609375,611.9681396484375
417,500.0,1422.3934326171875,613.127197265625
418,500.0,1518.938232421875,607.9620361328125
419,500.0,1399.8502197265625,598.2872314453125
420,500.0,1431.5091552734375,584.6898803710938
421,500.0,1437.2403564453125,609.1455688476562
422,500.0,1577.165771484375,595.7100219726562
423,500.0,1363.6778564453125,604.6505126953125
424,500.0,1581.197509765625,604.5512084960938
425,206.0,-2275.050048828125,810.505615234375
426,500.0,1594.023193359375,599.2637329101562
427,500.0,1415.2236328125,614.6802978515625
428,500.0,1364.37890625,588.1670532226562
429,500.0,1297.1412353515625,577.4945068359375
430,500.0,1303.9893798828125,651.4883422851562
431,500.0,1096.7381591796875,622.619140625
432,500.0,937.0910034179688,618.208740234375
433,500.0,1099.829833984375,589.5902709960938
434,500.0,1232.937255859375,620.3255004882812
435,500.0,673.1001586914062,586.8047485351562
436,500.0,837.3262329101562,583.0230102539062
437,500.0,801.492919921875,591.2339477539062
438,500.0,770.4012451171875,575.5466918945312
439,500.0,314.8130187988281,586.051025390625
440,500.0,568.4852294921875,578.6981201171875
441,500.0,507.5778503417969,593.5457763671875
442,500.0,732.6217651367188,591.7367553710938
443,500.0,242.03611755371094,588.0772094726562
444,500.0,273.829833984375,610.9199829101562
445,500.0,487.9055480957031,604.0249633789062
446,500.0,75.93463134765625,576.5233764648438
447,310.0,-1709.2071533203125,784.4955444335938
448,500.0,138.68264770507812,584.1052856445312
449,500.0,-34.807342529296875,624.8895263671875
450,303.0,-1807.3028564453125,757.1435546875
451,500.0,-15.68670654296875,597.1527099609375
452,500.0,246.96417236328125,617.7770385742188
453,500.0,222.23947143554688,584.155029296875
454,202.0,-1912.22705078125,1024.4036865234375
455,323.0,-1315.990966796875,739.7055053710938
456,281.0,-2338.738037109375,878.5783081054688
457,500.0,317.7252197265625,620.5625610351562
458,500.0,337.68634033203125,594.08837890625
459,500.0,138.20362854003906,622.4382934570312
460,500.0,570.6032104492188,583.773193359375
461,346.0,-1281.3465576171875,667.80126953125
462,500.0,672.86279296875,658.4432373046875
463,246.0,-1762.448974609375,809.080078125
464,348.0,-1206.2991943359375,713.051513671875
465,500.0,734.61767578125,615.6026000976562
466,487.0,512.6256713867188,624.572509765625
467,500.0,943.353515625,637.6365966796875
468,500.0,868.6552734375,660.3255004882812
469,436.0,398.6314697265625,633.4115600585938
470,500.0,1218.341552734375,651.6038208007812
471,500.0,557.4713134765625,621.6563720703125
472,500.0,817.5371704101562,627.7196044921875
473,500.0,511.3701171875,583.79248046875
474,500.0,324.59228515625,639.3922729492188
475,500.0,804.1614990234375,605.0142211914062
476,500.0,876.632080078125,634.7401123046875
477,212.0,-2075.927978515625,872.4864501953125
478,500.0,758.6441650390625,628.0996704101562
479,500.0,763.35595703125,557.3578491210938
480,500.0,782.3818969726562,573.1767578125
481,500.0,1059.864501953125,592.8818969726562
482,500.0,737.6563720703125,563.8040771484375
483,500.0,863.4760131835938,520.5045776367188
484,500.0,782.9536743164062,584.463134765625
485,500.0,947.5704345703125,551.8439331054688
486,386.0,-493.2198486328125,669.09814453125
487,500.0,345.6244812011719,566.6866455078125
488,432.0,-682.3890991210938,836.4072875976562
489,500.0,623.3190307617188,544.35302734375
490,500.0,596.4113159179688,616.7182006835938
491,500.0,608.4266357421875,545.5978393554688
492,500.0,-143.3837890625,586.8397216796875
493,500.0,302.5357360839844,635.9638671875
494,500.0,699.8282470703125,565.2344360351562
495,500.0,618.7764282226562,557.8081665039062
496,500.0,442.5056457519531,594.8855590820312
497,500.0,420.3876647949219,551.8687744140625
498,500.0,297.6300964355469,568.2251586914062
499,500.0,72.27520751953125,571.9381103515625
500,500.0,383.33154296875,587.4951171875
501,223.0,-2446.339111328125,881.3897705078125
502,500.0,90.92045593261719,596.0810546875
503,500.0,-355.71893310546875,581.9489135742188
504,500.0,151.19390869140625,551.7367553710938
505,500.0,-19.506919860839844,594.1757202148438
506,500.0,468.2933349609375,614.7783813476562
507,500.0,-180.04312133789062,638.5830078125
508,500.0,161.20068359375,624.5870971679688
509,500.0,333.03717041015625,637.9442138671875
510,500.0,139.0574188232422,618.4735107421875
511,500.0,58.19428634643555,572.5936279296875
512,500.0,360.90875244140625,614.3898315429688
513,500.0,515.5284423828125,552.41455078125
514,500.0,40.08541488647461,621.8431396484375
515,500.0,-330.507568359375,577.1300048828125
516,500.0,137.736328125,544.1688842773438
517,500.0,-107.08551788330078,598.9165649414062
518,500.0,-130.83203125,544.780029296875
519,500.0,40.2037353515625,532.0341796875
520,500.0,-99.77290344238281,556.4791259765625
521,500.0,-18.951095581054688,523.1233520507812
522,500.0,16.42331314086914,556.8377685546875
523,500.0,211.5621795654297,548.3712158203125
524,500.0,155.23101806640625,576.993408203125
525,500.0,307.1836242675781,551.2686157226562
526,500.0,-17.700035095214844,536.914794921875
527,500.0,460.3573913574219,536.4028930664062
528,500.0,375.9181823730469,606.9259033203125
529,500.0,165.91506958007812,493.516357421875
530,376.0,-1033.865234375,581.56982421875
531,500.0,221.27713012695312,501.1822814941406
532,495.0,972.9326782226562,529.63818359375
533,261.0,-1790.3017578125,725.9739379882812
534,264.0,-2056.30322265625,660.8554077148438
535,255.0,-1721.65576171875,653.8196411132812
536,278.0,-1782.015869140625,635.716552734375
537,500.0,1338.2109375,573.3366088867188
538,500.0,1120.115234375,525.5641479492188
539,500.0,1013.044189453125,555.9927978515625
540,500.0,983.704345703125,569.2822875976562
541,500.0,1548.996826171875,527.3734130859375
542,500.0,1407.9554443359375,640.091552734375
543,500.0,967.3298950195312,571.5079345703125
544,500.0,996.3773193359375,633.7554321289062
545,500.0,1175.1905517578125,630.2476806640625
546,500.0,510.0501708984375,649.0276489257812
547,500.0,938.0299072265625,546.6658935546875
548,500.0,487.3106689453125,549.7955322265625
549,500.0,716.9276733398438,577.5595703125
550,500.0,662.64892578125,588.0818481445312
551,500.0,328.68487548828125,527.7728271484375
552,500.0,266.52728271484375,578.0413818359375
553,500.0,444.19439697265625,597.4026489257812
554,500.0,652.2034912109375,621.8013305664062
555,500.0,46.32921600341797,633.4022827148438
556,500.0,214.01553344726562,598.746826171875
557,500.0,738.1845703125,590.810546875
558,500.0,121.09651184082031,643.6124877929688
559,500.0,30.97503662109375,586.49755859375
560,500.0,-328.7748107910156,584.3208618164062
561,500.0,79.78600311279297,622.216796875
562,500.0,-110.2394790649414,548.1112060546875
563,500.0,-106.24490356445312,598.6686401367188
564,500.0,-505.5515441894531,531.6167602539062
565,500.0,250.7073516845703,616.6098022460938
566,500.0,17.192947387695312,561.5802001953125
567,500.0,45.21489715576172,542.6640014648438
568,500.0,46.917747497558594,508.14324951171875
569,500.0,605.9971923828125,561.05908203125
570,500.0,116.11642456054688,581.2988891601562
571,500.0,501.8825988769531,562.7059936523438
572,500.0,70.88467407226562,537.5974731445312
573,500.0,-253.05801391601562,538.2998046875
574,500.0,169.4391632080078,563.4500122070312
575,500.0,206.77642822265625,570.193603515625
576,500.0,-565.816162109375,568.9485473632812
577,500.0,-257.70330810546875,526.2940063476562
578,500.0,-206.3152313232422,581.203369140625
579,500.0,-231.2017059326172,541.506591796875
580,500.0,40.289276123046875,527.4972534179688
581,500.0,44.84663391113281,540.68603515625
582,500.0,631.35595703125,542.32470703125
583,500.0,246.89112854003906,561.668212890625
584,500.0,282.55078125,530.3311157226562
585,500.0,60.160614013671875,543.2393188476562
586,500.0,214.19320678710938,516.7953491210938
587,500.0,205.1569061279297,559.9531860351562
588,500.0,65.4590835571289,556.4104614257812
589,500.0,-405.6666259765625,549.4180297851562
590,500.0,17.41301727294922,556.9082641601562
591,500.0,-23.05633544921875,562.4588012695312
592,500.0,39.719566345214844,561.5261840820312
593,500.0,-18.30139923095703,589.2324829101562
594,500.0,-237.51502990722656,558.9012451171875
595,500.0,-80.02313232421875,555.216552734375
596,500.0,-178.04327392578125,551.5591430664062
597,500.0,15.686729431152344,590.67041015625
598,500.0,-48.008934020996094,583.000244140625
599,500.0,-146.56854248046875,581.0684204101562
600,500.0,-168.19082641601562,575.5088500976562
601,500.0,-96.65139770507812,559.9093627929688
602,500.0,-250.74398803710938,544.3908081054688
603,500.0,-302.98504638671875,562.3193969726562
604,500.0,-775.8034057617188,612.8252563476562
605,500.0,-328.174072265625,603.35400390625
606,500.0,-183.62965393066406,562.0560302734375
607,500.0,-202.02703857421875,553.3639526367188
608,500.0,-120.4339370727539,583.1998291015625
609,500.0,-945.9602661132812,551.159912109375
610,500.0,-219.51075744628906,620.3600463867188
611,500.0,32.22429656982422,555.216064453125
612,500.0,-98.19403076171875,545.6534423828125
613,500.0,-13.020816802978516,564.97509765625
614,500.0,-169.5281982421875,555.0451049804688
615,500.0,602.16357421875,549.729736328125
616,500.0,-49.245704650878906,546.7340087890625
617,500.0,312.88629150390625,579.7576293945312
618,500.0,322.6243896484375,556.1820068359375
619,500.0,216.11566162109375,571.2301635742188
620,500.0,44.82362365722656,560.9285888671875
621,500.0,556.0068359375,539.0732421875
622,500.0,593.3280029296875,550.6417236328125
623,500.0,91.1015853881836,583.5548706054688
624,500.0,543.6329345703125,557.3093872070312
625,500.0,376.0884704589844,535.6239013671875
626,500.0,294.620849609375,540.4752197265625
627,500.0,474.89654541015625,576.7047729492188
628,500.0,445.90582275390625,557.8175048828125
629,500.0,63.973785400390625,567.4478759765625
630,500.0,183.77342224121094,528.8607788085938
631,500.0,46.42247009277344,556.9237060546875
632,500.0,-171.1435089111328,555.2262573242188
633,500.0,-107.92462921142578,532.36767578125
634,500.0,480.7138366699219,562.2127685546875
635,500.0,102.71916198730469,553.53759765625
636,500.0,-122.65483856201172,551.357421875
637,500.0,282.3611145019531,569.4985961914062
