episode,reward,loss
86,58.0,711.790283203125
87,73.0,1123.848876953125
88,113.0,2362.763916015625
89,67.0,1000.808837890625
90,119.0,2751.95751953125
91,70.0,978.2014770507812
92,86.0,1450.393310546875
93,88.0,1776.4599609375
94,131.0,3272.84326171875
95,171.0,4665.828125
96,71.0,1064.2305908203125
97,101.0,2058.99609375
98,156.0,4826.521484375
99,155.0,3769.29931640625
100,111.0,2292.87353515625
101,146.0,4015.02197265625
102,282.0,10380.99609375
103,391.0,17142.9140625
104,133.0,3286.824951171875
105,128.0,3358.331298828125
106,169.0,5102.59375
107,108.0,2509.7099609375
108,57.0,825.3743286132812
109,111.0,2622.249755859375
110,291.0,11693.3056640625
111,136.0,3638.02685546875
112,123.0,3114.236083984375
113,164.0,4973.91748046875
114,224.0,7978.8212890625
115,31.0,307.324951171875
116,53.0,879.251953125
117,68.0,1137.8941650390625
118,247.0,9352.19921875
119,204.0,6803.85498046875
120,234.0,8603.7021484375
121,18.0,129.4275665283203
122,308.0,12512.9375
123,118.0,2905.08837890625
124,65.0,1099.7012939453125
125,177.0,5375.74072265625
126,234.0,8235.7978515625
127,73.0,1288.66552734375
128,89.0,1741.7593994140625
129,148.0,4338.654296875
130,137.0,3862.50146484375
131,120.0,2901.4970703125
132,249.0,9100.0498046875
133,150.0,4180.01611328125
134,224.0,7725.287109375
135,273.0,10145.009765625
136,441.0,19738.126953125
137,223.0,7560.56396484375
138,201.0,6391.84375
139,257.0,9018.9326171875
140,111.0,2550.469482421875
141,288.0,10826.400390625
142,294.0,11019.3173828125
143,183.0,5088.18212890625
144,279.0,10100.9951171875
145,210.0,6673.4970703125
146,133.0,3444.696044921875
147,138.0,3474.03076171875
148,149.0,3774.311767578125
149,161.0,4572.70458984375
150,167.0,4485.537109375
151,162.0,4197.33740234375
152,174.0,4986.5859375
153,162.0,4511.125
154,105.0,2075.42724609375
155,140.0,3482.8837890625
156,140.0,3691.24609375
157,142.0,3452.184814453125
158,38.0,410.64764404296875
159,129.0,2782.057861328125
160,98.0,1769.8399658203125
161,88.0,1434.8388671875
162,102.0,2034.8568115234375
163,118.0,2426.9453125
164,98.0,2331.567138671875
165,102.0,1929.5902099609375
166,131.0,3045.585693359375
167,63.0,755.8076782226562
168,120.0,2620.794677734375
169,112.0,2200.937255859375
170,97.0,1756.3822021484375
171,163.0,4700.3076171875
172,113.0,2052.60595703125
173,134.0,3044.836181640625
174,184.0,5006.48876953125
175,121.0,2247.3505859375
176,199.0,5682.92041015625
177,219.0,6445.966796875
178,198.0,5730.2109375
179,198.0,5496.9599609375
180,144.0,3537.271484375
181,218.0,6811.83251953125
182,167.0,4165.54541015625
183,225.0,6916.7138671875
184,234.0,6590.505859375
185,490.0,20729.00390625
186,183.0,4708.755859375
187,489.0,19156.69140625
188,345.0,12290.955078125
189,225.0,6095.00830078125
190,328.0,12505.0009765625
191,380.0,14010.8017578125
192,312.0,11384.818359375
193,500.0,19670.650390625
194,250.0,7829.2158203125
195,270.0,8667.681640625
196,220.0,6603.1484375
197,262.0,9850.5947265625
198,363.0,12378.6630859375
199,206.0,6611.990234375
200,249.0,8346.2919921875
201,249.0,8460.3505859375
202,279.0,8994.5546875
203,360.0,14365.0224609375
204,284.0,10602.576171875
205,347.0,14401.533203125
206,375.0,14875.416015625
207,463.0,19690.533203125
208,454.0,19928.16796875
209,500.0,21817.591796875
210,500.0,22271.58984375
211,434.0,18151.787109375
212,239.0,7993.18896484375
213,298.0,11411.1201171875
214,309.0,12255.7275390625
215,248.0,9098.75390625
216,329.0,13226.9853515625
217,222.0,7176.9375
218,201.0,6765.82958984375
219,219.0,7304.0
220,210.0,7275.90625
221,173.0,5286.4248046875
222,211.0,7271.7158203125
223,161.0,4701.9736328125
224,150.0,4131.6640625
225,144.0,3977.08642578125
226,154.0,4502.6123046875
227,162.0,4773.01513671875
228,165.0,4918.07373046875
229,103.0,2242.4375
230,16.0,73.84683227539062
231,15.0,72.87269592285156
232,16.0,61.404396057128906
233,13.0,43.30327224731445
234,19.0,103.98751068115234
235,72.0,1220.78173828125
236,18.0,84.85237884521484
237,12.0,39.41578674316406
238,17.0,76.17805480957031
239,15.0,51.45703887939453
240,18.0,91.81227111816406
241,28.0,215.41842651367188
242,58.0,868.1867065429688
243,18.0,84.65715789794922
244,93.0,1932.36328125
245,15.0,51.85131072998047
246,11.0,36.17569351196289
247,144.0,3926.92724609375
248,23.0,189.47146606445312
249,77.0,1212.75634765625
250,18.0,81.80709838867188
251,66.0,1020.9650268554688
252,134.0,3694.923828125
253,136.0,3752.507568359375
254,137.0,3659.668212890625
255,47.0,523.9444580078125
256,25.0,153.3010711669922
257,179.0,5787.54150390625
258,27.0,231.42393493652344
259,101.0,2164.41943359375
260,180.0,5545.3173828125
261,163.0,4701.8056640625
262,164.0,4970.5810546875
263,164.0,5104.7763671875
264,22.0,126.40706634521484
265,160.0,4704.1103515625
266,175.0,5364.1611328125
267,171.0,5132.47216796875
268,165.0,4778.19677734375
269,184.0,5808.087890625
270,160.0,4700.857421875
271,171.0,5071.66650390625
272,145.0,4040.19677734375
273,149.0,4169.9140625
274,171.0,5215.07958984375
275,156.0,4493.15234375
276,147.0,4303.904296875
277,152.0,4204.279296875
278,174.0,5223.5751953125
279,153.0,4345.0263671875
280,154.0,4348.7265625
281,29.0,224.0262451171875
282,166.0,4858.05908203125
283,161.0,4561.41357421875
284,152.0,4103.080078125
285,156.0,4072.036865234375
286,145.0,3797.971923828125
287,142.0,3545.677490234375
288,161.0,4642.21728515625
289,160.0,4283.267578125
290,157.0,4293.0205078125
291,162.0,4576.79541015625
292,165.0,4629.8515625
293,175.0,5103.30615234375
294,157.0,4186.44677734375
295,183.0,5220.01806640625
296,166.0,4724.9619140625
297,193.0,5615.041015625
298,190.0,5694.00537109375
299,190.0,5475.3837890625
300,217.0,6849.7939453125
301,211.0,6684.9150390625
302,183.0,5251.07373046875
303,200.0,5870.841796875
304,206.0,6212.85888671875
305,213.0,6376.22607421875
306,168.0,4338.73046875
307,163.0,4619.49267578125
308,151.0,3807.58935546875
309,162.0,4318.146484375
310,144.0,3471.341064453125
311,170.0,4729.7578125
312,138.0,3533.767822265625
313,126.0,2576.27392578125
314,170.0,4826.21630859375
315,125.0,2841.853271484375
316,116.0,2493.399658203125
317,157.0,3998.446044921875
318,19.0,180.66461181640625
319,139.0,3172.84228515625
320,115.0,2752.7158203125
321,126.0,2837.388671875
322,118.0,2640.016357421875
323,111.0,2256.379150390625
324,116.0,2322.363525390625
325,106.0,2171.441650390625
326,108.0,2158.683349609375
327,108.0,2171.5283203125
328,107.0,2165.151611328125
329,92.0,1473.1773681640625
330,69.0,1053.998291015625
331,81.0,1303.451904296875
332,92.0,1399.6827392578125
333,93.0,1657.9063720703125
334,82.0,1295.2686767578125
335,76.0,1277.9981689453125
336,85.0,1404.6337890625
337,78.0,1221.71435546875
338,72.0,1028.1590576171875
339,88.0,1718.328857421875
340,74.0,1059.3424072265625
341,83.0,1285.31396484375
342,61.0,739.0118408203125
343,86.0,1339.2880859375
344,75.0,1110.536865234375
345,75.0,1100.583984375
346,27.0,239.06748962402344
347,90.0,1414.120849609375
348,86.0,1450.84228515625
349,79.0,1090.4442138671875
350,81.0,1250.599853515625
351,77.0,1128.033447265625
352,92.0,1626.3759765625
353,78.0,1176.945556640625
354,82.0,1291.79443359375
355,81.0,1189.2479248046875
356,70.0,931.775390625
357,93.0,1557.08740234375
358,67.0,929.8519287109375
359,107.0,2064.287109375
360,69.0,1064.6307373046875
361,67.0,905.4793701171875
362,87.0,1323.68701171875
363,86.0,1416.167724609375
364,104.0,1802.60302734375
365,87.0,1457.4423828125
366,82.0,1239.418212890625
367,99.0,1958.1729736328125
368,83.0,1396.510986328125
369,90.0,1602.5435791015625
370,98.0,1731.3592529296875
371,118.0,2409.85546875
372,92.0,1478.483154296875
373,108.0,1876.1533203125
374,114.0,2183.81494140625
375,93.0,1742.9539794921875
376,106.0,2211.927734375
377,97.0,1647.4034423828125
378,134.0,3061.63427734375
379,108.0,2408.706298828125
380,126.0,2497.418212890625
381,104.0,1819.750732421875
382,94.0,1632.8267822265625
383,113.0,2157.919677734375
384,132.0,2650.638916015625
385,118.0,2145.47607421875
386,106.0,1959.3338623046875
387,103.0,1887.0155029296875
388,108.0,2004.5087890625
389,134.0,2644.719482421875
390,127.0,2460.145751953125
391,112.0,2023.6702880859375
392,131.0,3058.432373046875
393,133.0,2979.433837890625
394,152.0,3625.97119140625
395,144.0,3032.7421875
396,127.0,2559.82421875
397,119.0,2377.880859375
398,166.0,3796.18212890625
399,139.0,2746.6279296875
400,142.0,3093.88134765625
401,165.0,4155.33984375
402,145.0,3250.19287109375
403,165.0,3780.741455078125
404,157.0,3599.064208984375
405,177.0,4916.99609375
406,141.0,3035.27099609375
407,128.0,2503.287109375
408,177.0,4597.36767578125
409,140.0,2951.81982421875
410,146.0,3156.671142578125
411,144.0,2938.903564453125
412,180.0,5124.7197265625
413,183.0,4694.60986328125
414,174.0,4250.81396484375
415,184.0,4781.75439453125
416,280.0,9057.2685546875
417,205.0,5308.095703125
418,242.0,7300.7841796875
419,215.0,5731.83837890625
420,500.0,21002.6015625
421,294.0,8859.9140625
422,357.0,13200.708984375
423,280.0,8473.1728515625
424,260.0,8122.15869140625
425,249.0,7977.4990234375
426,240.0,7442.83056640625
427,271.0,8258.1435546875
428,249.0,7940.06396484375
429,228.0,6353.82177734375
430,172.0,4258.8134765625
431,194.0,4841.0556640625
432,245.0,7751.111328125
433,195.0,5071.86669921875
434,204.0,5465.806640625
435,150.0,3181.73095703125
436,209.0,5715.9345703125
437,175.0,4345.5634765625
438,195.0,5046.458984375
439,168.0,4219.5185546875
440,178.0,4379.2900390625
441,186.0,4434.2158203125
442,205.0,5678.31640625
443,204.0,5837.81005859375
444,204.0,5352.21484375
445,168.0,4052.43994140625
446,205.0,5125.8720703125
447,297.0,10435.880859375
448,220.0,6477.78662109375
449,303.0,9740.0322265625
450,347.0,12758.0361328125
451,339.0,11550.158203125
452,500.0,21041.984375
453,500.0,19034.62890625
454,500.0,21916.107421875
455,500.0,21848.26171875
456,493.0,21041.22265625
457,288.0,10863.9443359375
458,274.0,9312.1591796875
459,244.0,8311.0185546875
460,222.0,7465.2529296875
461,156.0,4029.544189453125
462,175.0,4937.16796875
463,148.0,3914.69384765625
464,141.0,3600.859375
465,141.0,3539.374267578125
466,139.0,3688.7841796875
467,139.0,3558.320556640625
468,121.0,2932.200439453125
469,116.0,2598.778564453125
470,69.0,1065.3153076171875
471,22.0,109.914794921875
472,116.0,2465.98828125
473,120.0,2884.1806640625
474,25.0,129.10804748535156
475,34.0,274.08892822265625
476,127.0,3039.031005859375
477,140.0,3649.13720703125
478,121.0,2673.162109375
479,21.0,130.66970825195312
480,157.0,4263.59619140625
481,138.0,3513.989501953125
482,86.0,1559.0599365234375
483,154.0,4050.433349609375
484,23.0,117.45659637451172
485,134.0,3283.00927734375
486,76.0,1294.2310791015625
487,138.0,3351.258056640625
488,148.0,4061.5283203125
489,20.0,123.26630401611328
490,123.0,3059.966796875
491,145.0,3585.235595703125
492,158.0,4227.15966796875
493,88.0,1665.495361328125
494,160.0,4399.4580078125
495,134.0,3207.638671875
496,173.0,4914.58740234375
497,148.0,3842.28759765625
498,178.0,5201.5654296875
499,171.0,4740.87744140625
500,169.0,4870.4560546875
501,181.0,5168.04541015625
502,33.0,281.0532531738281
503,204.0,6019.9150390625
504,214.0,6767.54638671875
505,220.0,6863.91845703125
506,222.0,7046.8251953125
507,255.0,8812.2978515625
508,294.0,11037.0556640625
509,274.0,10448.21484375
510,292.0,10788.7490234375
511,327.0,12368.5751953125
512,344.0,14377.64453125
513,416.0,17658.98046875
514,500.0,22007.22265625
515,500.0,21843.240234375
516,500.0,21801.46484375
517,500.0,22494.791015625
518,500.0,22291.87890625
519,500.0,21556.80859375
520,500.0,21567.28125
521,500.0,21877.75390625
522,500.0,21386.73828125
523,500.0,22560.765625
524,500.0,21490.21484375
525,500.0,21605.431640625
526,500.0,21178.37109375
527,500.0,20699.998046875
528,500.0,20570.107421875
529,339.0,12575.9697265625
530,500.0,19339.44921875
531,500.0,19666.18359375
532,500.0,16995.283203125
533,500.0,19975.375
534,500.0,17956.30078125
535,142.0,3551.91357421875
536,500.0,17280.77734375
537,500.0,17862.07421875
538,500.0,17067.869140625
539,500.0,16499.076171875
540,500.0,16693.376953125
541,500.0,16055.220703125
542,500.0,15350.2734375
543,500.0,16715.19140625
544,500.0,14747.7822265625
545,380.0,10548.5126953125
546,500.0,14982.849609375
547,500.0,16300.0107421875
548,500.0,14849.591796875
549,500.0,15117.482421875
550,500.0,13597.6796875
551,500.0,15061.9892578125
552,500.0,13388.42578125
553,500.0,13257.0791015625
554,500.0,14265.099609375
555,500.0,14338.408203125
556,500.0,15626.009765625
557,500.0,16126.9375
558,500.0,14268.67578125
559,500.0,13750.453125
560,500.0,15238.24609375
561,366.0,9526.5478515625
562,345.0,9051.5625
563,370.0,10669.6630859375
564,357.0,9033.5009765625
565,346.0,8269.5732421875
566,184.0,3468.467529296875
567,269.0,6257.41357421875
568,194.0,4214.20654296875
569,357.0,9803.28515625
570,316.0,6922.4482421875
571,291.0,7447.640625
572,209.0,4393.7060546875
573,252.0,5796.0751953125
574,156.0,3051.516357421875
575,272.0,6230.0439453125
576,257.0,6585.4296875
577,305.0,6809.3818359375
578,497.0,13955.486328125
579,334.0,7954.07958984375
580,450.0,13102.576171875
581,500.0,13231.7900390625
582,259.0,5834.01953125
583,500.0,14370.6513671875
584,323.0,7603.80712890625
585,500.0,14458.458984375
586,500.0,15818.8154296875
587,500.0,13100.1982421875
588,500.0,14185.19921875
589,500.0,13303.705078125
590,500.0,13435.4267578125
591,500.0,14041.6904296875
592,500.0,13999.015625
593,500.0,14997.697265625
594,500.0,14501.4287109375
595,500.0,15425.7490234375
596,500.0,16009.92578125
597,500.0,14021.8046875
598,500.0,14056.4130859375
599,500.0,14772.8046875
600,500.0,15630.7802734375
601,500.0,14724.8056640625
602,500.0,15511.712890625
603,500.0,15497.1640625
604,500.0,15489.0283203125
605,500.0,16134.4375
606,500.0,15043.169921875
607,500.0,15071.5283203125
608,500.0,13864.4755859375
609,500.0,15524.3203125
610,500.0,15025.5732421875
611,500.0,15400.1337890625
612,500.0,15014.005859375
613,500.0,14995.8369140625
614,500.0,14551.384765625
615,500.0,15492.5634765625
616,500.0,15090.9951171875
617,500.0,15321.009765625
618,500.0,15044.52734375
619,500.0,15806.1083984375
620,500.0,15419.201171875
621,500.0,15673.345703125
622,500.0,16023.7607421875
623,500.0,15587.7275390625
624,500.0,15100.7685546875
625,500.0,16356.20703125
626,500.0,15469.7890625
627,500.0,15649.05078125
628,500.0,15233.94140625
629,500.0,15574.3310546875
630,500.0,15147.642578125
631,500.0,15558.0302734375
632,500.0,14502.3642578125
633,500.0,14629.685546875
634,500.0,15711.8310546875
635,500.0,14183.2265625
636,500.0,15543.873046875
637,500.0,15608.9873046875
638,500.0,13378.9169921875
639,500.0,14056.865234375
640,500.0,15137.130859375
641,500.0,16304.8642578125
642,500.0,15201.7939453125
643,500.0,13978.3271484375
644,500.0,14611.306640625
645,500.0,14981.63671875
646,500.0,15339.21875
647,500.0,14453.9326171875
648,500.0,15299.4853515625
649,500.0,15142.62890625
650,500.0,15357.08203125
651,500.0,15743.43359375
652,500.0,14940.5068359375
653,500.0,15951.1279296875
654,500.0,15954.984375
655,500.0,15411.921875
656,500.0,15530.740234375
657,500.0,15709.1689453125
658,500.0,13632.2216796875
659,500.0,13884.9189453125
660,500.0,15598.0927734375
661,500.0,15511.71484375
662,500.0,13766.9345703125
663,500.0,16143.8740234375
664,500.0,13146.62890625
665,500.0,15605.36328125
666,500.0,15178.712890625
667,500.0,15767.271484375
668,500.0,14587.537109375
669,500.0,14543.5673828125
670,500.0,15348.603515625
671,500.0,15864.751953125
672,500.0,14974.0634765625
673,500.0,15980.427734375
674,500.0,15728.2529296875
675,500.0,14702.9853515625
676,500.0,15165.642578125
677,500.0,15451.3935546875
678,500.0,14315.1123046875
679,500.0,15004.392578125
680,500.0,16411.625
681,500.0,14131.69921875
682,500.0,16482.58203125
683,500.0,16204.19140625
684,500.0,15913.3017578125
685,500.0,16245.8623046875
686,500.0,15086.53125
687,500.0,15186.158203125
688,500.0,15548.0966796875
689,500.0,16325.296875
690,500.0,15539.2666015625
691,500.0,17060.724609375
692,500.0,16398.861328125
693,500.0,16293.7294921875
694,500.0,17079.2734375
695,500.0,16756.6875
696,500.0,16693.96875
697,500.0,17520.87890625
698,500.0,15870.3671875
699,500.0,16374.552734375
700,500.0,17034.11328125
701,500.0,16722.484375
702,500.0,16628.876953125
703,500.0,17409.08984375
704,500.0,16711.6640625
705,500.0,17883.833984375
706,500.0,16758.7109375
707,500.0,17069.505859375
708,500.0,17591.6015625
709,500.0,17135.107421875
710,75.0,976.4240112304688
711,500.0,18021.294921875
712,500.0,18757.61328125
713,500.0,18201.482421875
714,500.0,17123.439453125
715,500.0,17097.34765625
716,500.0,17479.9453125
717,500.0,17324.0
718,500.0,18395.50390625
719,500.0,17806.365234375
720,500.0,17561.123046875
721,500.0,16670.646484375
722,500.0,16983.17578125
723,500.0,17032.673828125
724,500.0,17166.849609375
725,500.0,17316.75390625
726,500.0,16794.8828125
727,500.0,17570.919921875
728,500.0,15872.841796875
729,93.0,1518.0701904296875
730,500.0,16264.7333984375
731,500.0,16993.4921875
732,500.0,15463.1826171875
733,500.0,16371.9423828125
734,500.0,15183.166015625
735,500.0,15941.9716796875
736,500.0,15514.759765625
737,500.0,15660.93359375
738,500.0,16322.8251953125
739,500.0,15412.94921875
740,500.0,15460.966796875
741,500.0,13587.5439453125
742,500.0,14940.5576171875
743,500.0,14713.0751953125
744,500.0,13853.5830078125
745,500.0,13933.2958984375
746,500.0,14944.89453125
747,86.0,1129.2764892578125
748,500.0,14433.328125
749,500.0,13845.451171875
750,500.0,14393.2548828125
751,457.0,11992.1640625
752,500.0,12400.0810546875
753,500.0,13096.7763671875
754,99.0,1272.33642578125
755,500.0,13426.23828125
756,500.0,13413.31640625
757,500.0,11909.6953125
758,500.0,12056.32421875
759,500.0,13334.8564453125
760,500.0,15279.439453125
761,500.0,12418.564453125
762,500.0,15900.1220703125
763,500.0,13304.49609375
764,500.0,11977.619140625
765,500.0,14204.9765625
766,500.0,13904.115234375
767,500.0,15268.0947265625
768,500.0,13170.99609375
769,500.0,13522.10546875
770,390.0,9975.92578125
771,468.0,11351.8662109375
772,500.0,13803.9990234375
773,500.0,12965.2451171875
774,500.0,13893.162109375
775,500.0,11178.9892578125
776,500.0,12091.11328125
777,500.0,12057.3916015625
778,500.0,13944.3349609375
779,90.0,1037.1181640625
780,500.0,14554.3427734375
781,500.0,13284.5888671875
782,500.0,12760.841796875
783,500.0,12650.314453125
784,500.0,13222.2939453125
785,500.0,12202.20703125
786,500.0,14042.22265625
787,500.0,13575.8798828125
788,93.0,1051.4830322265625
789,500.0,12902.9267578125
790,500.0,12652.568359375
791,500.0,14344.7041015625
792,500.0,13336.701171875
793,500.0,13207.28515625
794,500.0,13069.423828125
795,500.0,13337.96875
796,101.0,1458.350341796875
797,500.0,13729.994140625
798,500.0,14695.087890625
799,25.0,136.11917114257812
800,500.0,13758.583984375
801,500.0,15935.23828125
802,500.0,15838.97265625
803,23.0,108.73857116699219
804,27.0,101.58285522460938
805,500.0,15358.9921875
806,265.0,6777.15869140625
807,243.0,5855.431640625
808,199.0,4329.697265625
809,176.0,3323.89697265625
810,178.0,3690.710693359375
811,164.0,3120.381591796875
812,176.0,3975.7958984375
813,19.0,63.569190979003906
814,144.0,2801.865478515625
815,174.0,3986.69482421875
816,168.0,3233.42822265625
817,19.0,56.65315246582031
818,23.0,70.06681823730469
819,161.0,3225.2265625
820,15.0,62.36091613769531
821,20.0,44.88345718383789
822,23.0,91.93153381347656
823,162.0,3009.327880859375
824,24.0,56.008453369140625
825,153.0,2492.94970703125
826,21.0,92.21134948730469
827,18.0,71.33626556396484
828,112.0,1961.880615234375
829,23.0,69.25399780273438
830,24.0,105.75350952148438
831,158.0,3017.181396484375
832,30.0,128.4729766845703
833,119.0,1547.0870361328125
834,131.0,2497.62646484375
835,129.0,2284.8623046875
836,117.0,1521.4140625
837,127.0,1808.529296875
838,117.0,1671.7125244140625
839,113.0,1493.875
840,37.0,213.6225128173828
841,109.0,1600.0205078125
842,28.0,138.56190490722656
843,128.0,1892.48388671875
844,113.0,1733.7049560546875
845,101.0,1518.9862060546875
846,106.0,1492.9698486328125
847,26.0,96.8182373046875
848,24.0,90.25813293457031
849,107.0,1502.74755859375
850,121.0,2196.59619140625
851,123.0,1644.0989990234375
852,108.0,1571.8963623046875
853,106.0,1364.693603515625
854,44.0,305.9307861328125
855,21.0,86.2623291015625
856,116.0,1653.6494140625
857,102.0,1471.3382568359375
858,113.0,1435.6434326171875
859,25.0,172.29159545898438
860,117.0,1728.2135009765625
861,109.0,1202.2493896484375
862,103.0,1712.2706298828125
863,105.0,1465.3087158203125
864,112.0,1363.7579345703125
865,108.0,1587.32275390625
866,105.0,1333.6058349609375
867,99.0,1351.2103271484375
868,33.0,115.85285186767578
869,95.0,1566.950439453125
870,95.0,1195.927734375
871,105.0,1340.3740234375
872,100.0,1472.730712890625
873,105.0,1283.75830078125
874,107.0,1619.47265625
875,107.0,1946.5076904296875
876,23.0,68.22797393798828
877,98.0,1576.479736328125
878,98.0,1079.1064453125
879,30.0,134.73562622070312
880,103.0,1278.5247802734375
881,105.0,1294.11083984375
882,105.0,1455.3232421875
883,102.0,1180.003662109375
884,37.0,160.80201721191406
885,103.0,1130.0999755859375
886,101.0,1509.15185546875
887,100.0,1157.8875732421875
888,108.0,1327.513427734375
889,101.0,1281.308837890625
890,95.0,1365.1939697265625
891,106.0,1366.1934814453125
892,108.0,1651.93115234375
893,111.0,1541.2894287109375
894,105.0,1374.9276123046875
895,110.0,1765.70703125
896,49.0,328.6709289550781
897,109.0,1222.02490234375
898,116.0,1549.3773193359375
899,103.0,1548.37060546875
900,116.0,1486.838623046875
901,122.0,1313.612060546875
902,112.0,1352.50732421875
903,102.0,1553.6185302734375
904,126.0,1687.9102783203125
905,113.0,1205.14111328125
906,125.0,2171.532470703125
907,126.0,1528.53173828125
908,122.0,1370.06787109375
909,111.0,1929.8692626953125
910,122.0,1657.6046142578125
911,128.0,1562.3740234375
912,122.0,1394.11474609375
913,138.0,1822.2879638671875
914,149.0,2062.70361328125
915,172.0,2069.95263671875
916,202.0,3817.10693359375
917,193.0,3532.308837890625
918,126.0,1817.1568603515625
919,221.0,4873.689453125
920,241.0,4089.073486328125
921,261.0,4796.95703125
922,328.0,7804.44189453125
923,404.0,8476.1796875
924,500.0,13345.5263671875
925,500.0,11915.138671875
926,500.0,11595.8076171875
927,500.0,12247.9365234375
928,500.0,13740.5908203125
929,500.0,12280.267578125
930,500.0,12721.6279296875
931,500.0,13170.97265625
932,500.0,13281.2958984375
933,440.0,9974.5029296875
934,380.0,7578.25537109375
935,325.0,7282.337890625
936,242.0,4847.55078125
937,267.0,5525.43505859375
938,220.0,3425.80810546875
939,216.0,3547.92236328125
940,219.0,3665.275390625
941,202.0,3628.448974609375
942,203.0,3147.01318359375
943,200.0,3541.94775390625
944,193.0,2926.040283203125
945,182.0,2307.939208984375
946,170.0,2597.7470703125
947,178.0,2536.509033203125
948,172.0,2638.267578125
949,152.0,1829.3134765625
950,145.0,2005.755615234375
951,121.0,1472.3245849609375
952,130.0,1496.3292236328125
953,132.0,1606.1771240234375
954,122.0,1500.7357177734375
955,124.0,1738.9976806640625
956,118.0,1156.011962890625
957,109.0,1408.8719482421875
958,112.0,1338.9735107421875
959,114.0,1652.8695068359375
960,108.0,1285.1259765625
961,105.0,1236.467529296875
962,108.0,1412.9520263671875
963,111.0,1325.732177734375
964,105.0,1055.5430908203125
965,101.0,1151.8408203125
966,105.0,921.7235717773438
967,105.0,1094.1112060546875
968,95.0,1107.5028076171875
969,110.0,1063.269775390625
970,97.0,1023.2821044921875
971,94.0,757.9365234375
972,36.0,227.04098510742188
973,99.0,991.4229736328125
974,104.0,1109.3895263671875
975,100.0,1222.9146728515625
976,24.0,104.15933227539062
977,97.0,731.1912231445312
978,102.0,914.1102294921875
979,99.0,1200.6180419921875
980,35.0,134.17889404296875
981,100.0,861.1051635742188
982,98.0,1220.9498291015625
983,32.0,75.09879302978516
984,36.0,177.72044372558594
985,36.0,142.10467529296875
986,37.0,122.00959014892578
987,100.0,1252.7921142578125
988,34.0,170.4693145751953
989,102.0,1289.25244140625
990,98.0,729.5444946289062
991,26.0,99.5545654296875
992,92.0,930.3471069335938
993,105.0,1104.8135986328125
994,102.0,919.4549560546875
995,98.0,1057.33447265625
996,44.0,179.1255645751953
997,26.0,78.51392364501953
998,41.0,262.9468688964844
999,103.0,1152.7015380859375
1000,96.0,1026.756591796875
