episode,total_steps,reward,length,mean_loss,epsilon
61,5808,-72.82983327545105,80,50.56725090742111,0.889667
62,5938,-44.50981290259518,130,37.255054406019354,0.887197
63,6029,-107.39230301694481,91,48.51816961791489,0.885468
64,6128,-88.02150147415452,99,54.70915139082706,0.883587
65,6212,-273.4061516760315,84,43.72363610778536,0.881991
66,6300,-100.38606458852847,88,41.88077003305609,0.880319
67,6372,-74.24193262098503,72,57.43447392847803,0.878951
68,6438,-103.84278296552878,66,55.47034127784498,0.8776970000000001
69,6534,-199.56881690422108,96,38.53250615298748,0.875873
70,6685,-224.33993196677983,151,41.35321798229849,0.873004
71,6809,-32.04154752314943,124,40.306078299399346,0.870648
72,6951,-302.33828954252203,142,32.36002038146408,0.86795
73,7075,-251.4898700280996,124,40.67328871257843,0.865594
74,7202,-323.4847321345728,127,37.5891666487446,0.863181
75,7280,-127.12976696864293,78,36.04256232885214,0.861699
76,7406,-340.9932915029541,126,33.38014134528145,0.859305
77,7535,-221.2677643788986,129,39.97362312697625,0.856854
78,7642,-108.49838453947811,107,38.041482165595085,0.854821
79,7728,-242.1091191424843,86,27.079512327216392,0.853187
80,7855,-110.75248528706548,127,30.50341553950873,0.850774
81,7954,-160.44581167904823,99,37.20702641178863,0.848893
82,8064,-102.93828951653647,110,51.095932988687,0.846803
83,8154,-117.43807034096906,90,35.49882952107323,0.845093
84,8241,-164.5584989050887,87,36.86517488545385,0.84344
85,8335,-123.48582296383582,94,34.22587137526654,0.841654
86,8485,-94.63068611121331,150,37.00031452337901,0.838804
87,8592,-179.3615175358583,107,33.41569510687177,0.836771
88,8688,-156.20875902915992,96,30.593333748479683,0.834947
89,8749,-116.90847603142798,61,26.426820227357208,0.833788
90,8845,-65.69486833255087,96,37.37930597861608,0.831964
91,8967,-236.00455259918124,122,33.90976413449303,0.829646
92,9098,-229.03752933231604,131,40.93336579999851,0.827157
93,9177,18.053014512856578,79,29.96802749211275,0.8256560000000001
94,9270,-253.09360178998614,93,40.487217318627145,0.823889
95,9378,-233.82529622206096,108,35.4055163220123,0.8218369999999999
96,9498,-164.80660637229954,120,38.49440786540508,0.819557
97,9594,-221.73650008706244,96,30.06019505734245,0.817733
98,9711,-164.42648724535093,117,41.2961226905513,0.81551
99,9789,-94.75078188951606,78,49.11192619189238,0.814028
100,9894,-107.033403405245,105,34.45944038572765,0.812033
101,10017,-179.03750900535337,123,40.780463563717475,0.809696
102,10140,-137.5539259759081,123,32.16465033360613,0.807359
103,10259,-118.94961893597528,119,31.021683318274363,0.805098
104,10391,-107.9342796496006,132,26.95420983072483,0.80259
105,10505,-222.82771939043974,114,31.546554586343596,0.800424
106,10603,-101.54049827979004,98,31.24787665143305,0.798562
107,10720,-237.98485735943166,117,32.68578842562488,0.796339
108,10807,-216.72336953116542,87,25.624626850259716,0.794686
109,10909,-92.97647682682639,102,33.44067420912724,0.792748
110,11048,-158.88493741683106,139,31.97996677083077,0.790107
111,11186,-46.726616357149254,138,28.980478701384172,0.787485
112,11309,-86.55187862512425,123,28.613214503458845,0.785148
113,11397,-62.94138780633966,88,24.32013651864095,0.7834760000000001
114,11570,-80.67621738151742,173,33.9126913519953,0.780189
115,11672,10.6988675925721,102,27.880414787460776,0.778251
116,11768,-84.76935280659632,96,23.436492229501408,0.776427
117,11893,-233.22710160285396,125,33.21076453781128,0.774052
118,12011,-236.67903719511742,118,26.470257686356366,0.77181
119,12095,-118.57122085418095,84,21.462025057701837,0.770214
120,12190,-121.50835890316405,95,31.209098868621023,0.768409
121,12347,-56.774940285735525,157,30.381418960109638,0.765426
122,12461,-230.51343436417852,114,30.721203067846467,0.76326
123,12536,-250.73453360333323,75,31.669080845514934,0.761835
124,12661,-95.63635549309475,125,26.037974387168884,0.75946
125,12772,-99.0003597604938,111,23.73265898120296,0.757351
126,12926,-123.63490365289378,154,26.293004477952984,0.754425
127,13001,-83.40397380298819,75,24.955223897298175,0.753
128,13095,-121.35091535155834,94,24.85087029477383,0.751214
129,13169,-44.09300104042549,74,25.097651984240557,0.749808
130,13269,-88.81218769315416,100,23.983574266433717,0.747908
131,13386,-170.15609443801594,117,27.64801967042124,0.745685
132,13493,-73.77164559741087,107,28.106422867730398,0.743652
133,13643,-2.3524165109421205,150,29.25269158522288,0.740802
134,13741,-119.2332083816402,98,23.185024079011413,0.73894
135,13862,-66.03768775515664,121,21.162379814573555,0.736641
136,13951,-280.6656263664811,89,35.446786883172024,0.73495
137,14110,-96.95647286163793,159,32.81772328022891,0.731929
138,14222,-275.5832848525741,112,20.53105084810938,0.729801
139,14328,-102.02797738810881,106,30.176944350296598,0.727787
140,14426,-102.87755400331169,98,31.779336508439513,0.725925
141,14581,-234.29927510306152,155,30.55038644421485,0.72298
142,14686,-119.60388947493404,105,25.085498501005628,0.720985
143,14847,-0.3932815936592391,161,25.58241947837498,0.7179260000000001
144,14974,-18.497982409763594,127,27.28036481188977,0.7155130000000001
145,15093,-51.46077225169965,119,31.726684636428576,0.713252
146,15251,3.2552249910794018,158,32.46940446201759,0.71025
147,15362,-18.99272755539714,111,24.88017100042051,0.708141
148,15508,-46.56192116728068,146,23.72905540221358,0.705367
149,15625,-247.2903775011876,117,32.660875744289825,0.703144
150,15714,-57.169252447327366,89,25.56231579619847,0.7014530000000001
151,15812,-205.45840559246557,98,33.369679969184254,0.6995910000000001
152,15948,-171.80437683472047,136,21.530164485468585,0.6970069999999999
153,16087,-106.85115019290492,139,22.809857083739136,0.694366
154,16184,-106.98348007264319,97,17.99563565205053,0.692523
155,16340,-22.881999529314726,156,28.541497101386387,0.689559
156,16468,-42.151142571319866,128,30.819036822766066,0.687127
157,16554,-161.1614611504334,86,24.27327273058337,0.685493
158,16727,-17.41981563064131,173,29.50878039812077,0.6822060000000001
159,16866,-33.0404287715312,139,21.611443865213463,0.679565
160,16958,-71.16607021359057,92,23.823856257874034,0.677817
161,17156,-50.40618377326284,198,26.11150085745436,0.6740550000000001
162,17284,-160.10700817191127,128,23.9747934602201,0.671623
163,17396,-115.53499444420612,112,20.984766794102534,0.669495
164,17517,-256.2201648667017,121,21.750901781823025,0.667196
165,17762,-23.71001840846651,245,25.076774852129876,0.662541
166,17897,-206.25097040737387,135,26.267095503983676,0.659976
167,18032,-103.86921138752068,135,23.70413395916974,0.657411
168,18167,-8.999514595926158,135,22.295714343035662,0.654846
169,18309,-62.715451656238066,142,22.885544331980423,0.652148
170,18415,-58.796461060327374,106,24.869937377155953,0.650134
171,18604,-329.5742657749845,189,27.53675531584119,0.6465430000000001
172,18733,-152.83266537591396,129,23.08362029134765,0.6440920000000001
173,18901,-38.694891288290435,168,23.84524873182887,0.6409
174,19029,-203.07521923263752,128,23.67207745835185,0.638468
175,19157,-157.7433558902876,128,21.896114645525813,0.636036
176,19279,-204.9332409392564,122,25.01634169015728,0.633718
177,19377,-92.85462741890107,98,24.492767604029908,0.631856
178,19502,-197.28414142876653,125,24.68537417984009,0.629481
179,19748,-12.489874139345488,246,25.81487927301143,0.624807
180,20748,-97.66221437321708,1000,22.44749276983738,0.605807
181,20847,-54.50869676393997,99,19.129088495716903,0.603926
182,21086,-81.34641826589605,239,24.232295353542312,0.5993850000000001
183,21248,-101.20533355937943,162,21.64229632454154,0.596307
184,21380,-101.94207439356113,132,20.40535872632807,0.593799
185,21604,-196.0615993415592,224,22.087510115333966,0.589543
186,21757,-144.69655605828586,153,26.898890783584196,0.5866359999999999
187,22037,-131.97010747207096,280,21.06532953083515,0.5813159999999999
188,22107,-37.63401920126144,70,21.78952808039529,0.579986
189,22267,-60.64143782267278,160,26.34829620718956,0.576946
190,22346,-74.51328828314588,79,25.89191997202137,0.575445
191,22485,-23.317091128244087,139,23.349451709136687,0.572804
192,22734,-45.68389631522142,249,20.82047037187829,0.568073
193,22835,-82.24566419309426,101,20.833268781699758,0.566154
194,22970,-140.4638704305288,135,23.143606470249317,0.563589
195,23105,-64.091625911839,135,21.765408157419277,0.561024
196,23209,-52.03343297876704,104,22.478203823933235,0.559048
197,23352,-102.0478680853493,143,22.460729105489236,0.556331
198,23483,-89.89468137954447,131,33.92259865680724,0.553842
199,23665,-134.9435150290522,182,25.189272201978245,0.550384
200,23971,-81.55884395916377,306,24.581267753457713,0.54457
201,24089,-332.2488214245299,118,32.47163346864409,0.5423279999999999
202,24179,-133.80334161291393,90,33.82005945311652,0.540618
203,24341,-109.37637387181834,162,24.209791746404434,0.53754
204,24620,-143.97600422831096,279,25.60973548034613,0.532239
205,24746,-145.14183892761088,126,24.50006428692076,0.529845
206,24923,-36.776211695448175,177,25.69945359432091,0.526482
207,25024,-97.66037039322465,101,23.82917923502403,0.524563
208,25149,-48.86925401998967,125,26.15711220741272,0.5221880000000001
209,25445,-89.32171642692622,296,28.648046802427316,0.516564
210,25913,-202.08769046788163,468,26.682094402292854,0.507672
211,26140,-65.09418763273541,227,25.084655645135214,0.503359
212,26315,-280.6062199997468,175,26.063979885918755,0.5000340000000001
213,26544,0.811569090614455,229,28.747366587668008,0.495683
214,26926,-71.64302709599053,382,25.777033467255336,0.488425
215,27041,-109.12745909466764,115,30.007812303045522,0.4862400000000001
216,27182,-158.6202929859342,141,24.0404881399574,0.483561
217,27303,-92.2693245748887,121,23.749644805577176,0.4812620000000001
218,27560,-69.69357409423259,257,23.98526918006778,0.476379
219,27735,-87.28395679236874,175,21.219057662146433,0.4730540000000001
220,28029,-84.22107990058527,294,28.446955311866034,0.4674680000000001
221,28147,-94.19349560636158,118,30.62632665795795,0.46522600000000003
222,28282,23.82628529123403,135,25.78599094196602,0.462661
223,28789,-151.12000986199965,507,28.190416506291378,0.453028
224,28941,-73.87883133916941,152,25.90121225306862,0.4501400000000001
225,29038,-93.842267911515,97,26.580304536622823,0.44829699999999995
226,30038,-122.19740035622124,1000,25.444838240385057,0.42929699999999993
227,30794,-292.3221136923844,756,26.35256938565345,0.4149330000000001
228,31051,-6.6715549849053986,257,25.17995404733294,0.41005
229,31405,-72.78991573571885,354,23.72920752379854,0.403324
230,31536,-69.73547347488908,131,24.921247076442224,0.40083499999999994
231,32536,-98.26117079862799,1000,27.10214057826996,0.38183500000000004
232,32834,-135.4226441404403,298,27.23155123515417,0.376173
233,33003,-121.38377183979487,169,32.95289193666898,0.372962
234,33895,-347.9966670840628,892,24.854960879402846,0.35601399999999994
235,34895,-132.74537427693855,1000,27.106044072508812,0.33701400000000004
236,35895,-143.21684012275952,1000,28.080459328770637,0.318014
237,36895,-116.62108587019283,1000,25.366711824655532,0.299014
238,37895,-69.43758015091392,1000,28.630083887457847,0.280014
239,38895,-156.55124451562756,1000,25.574909398674965,0.26101399999999997
240,39174,-72.71017343194731,279,22.756124787860447,0.25571299999999997
241,39751,-74.36157639197523,577,26.00439622414587,0.24475000000000002
242,40751,-164.59943186384646,1000,23.856882131338118,0.22575000000000012
243,41751,-125.76025160106953,1000,23.753111258864404,0.2067500000000001
244,42751,2.516543878413252,1000,26.343438061475755,0.18775000000000008
245,43751,-121.51251153073906,1000,24.208721674203872,0.16875000000000007
246,44751,-106.56728036681174,1000,22.901040286183356,0.14975000000000005
247,45751,-52.265435754179094,1000,23.17329013633728,0.13075000000000003
248,46751,-41.717172425416464,1000,23.913159833192825,0.11175000000000002
249,47751,-71.27530576592498,1000,23.48284077346325,0.09275000000000011
250,48751,-66.54828888661108,1000,23.312521936893464,0.0737500000000001
251,49751,-63.85710337049305,1000,23.80528855586052,0.054750000000000076
252,50751,-82.02850126075187,1000,21.73530985343456,0.050000000000000044
253,50923,-11.91519150299385,172,20.803852759128393,0.050000000000000044
254,51923,-89.23978863590632,1000,20.464423911690712,0.050000000000000044
255,52045,-264.1117941687131,122,24.51308524999462,0.050000000000000044
256,53045,-56.27580514869035,1000,23.771166370630265,0.050000000000000044
257,54045,-78.03648257010572,1000,19.415568977594376,0.050000000000000044
258,54234,-14.648201372409503,189,27.32934433631796,0.050000000000000044
259,55234,-46.71670634202873,1000,18.379277010798454,0.050000000000000044
260,56234,-76.20446251607493,1000,18.553700416207313,0.050000000000000044
261,57234,-65.00892047981124,1000,19.190405089616775,0.050000000000000044
262,58234,-79.50488857435111,1000,18.620178623318672,0.050000000000000044
263,59234,-81.11318958941732,1000,17.823899542570114,0.050000000000000044
264,60234,-32.6655051640749,1000,14.818868592619896,0.050000000000000044
265,60421,-153.92279094912317,187,19.14238720845411,0.050000000000000044
266,61421,-45.708529859592836,1000,13.728575967431068,0.050000000000000044
267,62421,-38.14479984884855,1000,17.01381933772564,0.050000000000000044
268,63421,-40.05007075118243,1000,15.447560795783996,0.050000000000000044
269,64421,-26.239011094154733,1000,13.029534306764603,0.050000000000000044
270,65421,-63.130350914572695,1000,12.350626830935479,0.050000000000000044
271,66352,78.66961390295145,931,10.613944364029406,0.050000000000000044
272,67352,-22.592195356885647,1000,10.428190640926362,0.050000000000000044
273,68352,-1.5580239701959975,1000,10.694384245872497,0.050000000000000044
274,69352,-18.680492096447253,1000,9.748604156136512,0.050000000000000044
275,70352,-70.19526252155407,1000,9.137146561980247,0.050000000000000044
276,71352,-40.14317603281492,1000,8.917651976227761,0.050000000000000044
277,72352,-31.31241046385993,1000,8.270951465129853,0.050000000000000044
278,73352,-75.26064214606053,1000,8.289049265742301,0.050000000000000044
279,74352,-24.494737029952642,1000,8.241158210396767,0.050000000000000044
280,75352,-12.687315143893734,1000,6.490515632748604,0.050000000000000044
281,76352,-9.250952466564797,1000,6.4832589199543,0.050000000000000044
282,77352,-29.826643633284483,1000,5.035695227622986,0.050000000000000044
283,78352,6.884556622847017,1000,5.786223060131073,0.050000000000000044
284,79352,-67.623863508761,1000,5.542367096424103,0.050000000000000044
285,80352,-19.696648962772375,1000,5.006448809623718,0.050000000000000044
286,81352,-45.10712488665742,1000,4.526955825209618,0.050000000000000044
287,82352,-38.057177666950565,1000,4.04884630036354,0.050000000000000044
288,82754,23.864437387900878,402,4.130488587849176,0.050000000000000044
289,83088,-38.05539931924089,334,3.9013219026034465,0.050000000000000044
290,84088,-78.23151051445959,1000,3.688969930827618,0.050000000000000044
291,85088,-105.0046223887746,1000,4.57399950003624,0.050000000000000044
292,86088,37.99750514191423,1000,4.25473680371046,0.050000000000000044
293,87088,23.76759005536715,1000,4.420159370183945,0.050000000000000044
294,88088,-64.47963935144236,1000,4.272868808507919,0.050000000000000044
295,88680,156.55629464867746,592,3.307451399798329,0.050000000000000044
296,89680,-68.9467418792584,1000,3.135735458791256,0.050000000000000044
297,90680,-42.66385186048459,1000,3.242979420900345,0.050000000000000044
298,91559,234.73321523874114,879,3.6403093738767476,0.050000000000000044
299,92559,-28.37235778566427,1000,4.059979891240597,0.050000000000000044
300,93559,-53.89774137719891,1000,3.9026968650817873,0.050000000000000044
301,94559,-40.37899716320668,1000,3.8378961112499237,0.050000000000000044
302,95559,-28.157442640638422,1000,3.601533983409405,0.050000000000000044
303,96559,3.934219169360862,1000,3.9491171526908873,0.050000000000000044
304,97559,-67.95481172470426,1000,3.496130543768406,0.050000000000000044
305,98368,156.20529757903043,809,4.160019284567816,0.050000000000000044
306,99368,-10.15107165166272,1000,4.023494276940823,0.050000000000000044
307,99601,-154.83892496213522,233,4.139734262048942,0.050000000000000044
308,99765,-253.16271871874838,164,2.25921145808406,0.050000000000000044
309,99936,-233.09720419322278,171,3.6307178704362166,0.050000000000000044
310,100118,-50.41873414598319,182,5.322658996660631,0.050000000000000044
311,100453,-70.27956419820981,335,4.054341389172113,0.050000000000000044
312,101103,133.7566797278543,650,4.994832132596236,0.050000000000000044
313,101311,-41.52119732969318,208,4.35523162352351,0.050000000000000044
314,101565,-223.13285374654316,254,5.402764359562416,0.050000000000000044
315,102519,184.6993954650357,954,6.474046383388887,0.050000000000000044
316,102984,-122.86320670286568,465,4.778613076415113,0.050000000000000044
317,103288,25.931761481606415,304,5.037830718841992,0.050000000000000044
318,103793,-80.46670887714004,505,5.970294674080197,0.050000000000000044
319,103940,-159.02728851615802,147,4.0066907320703775,0.050000000000000044
320,104640,228.94142639161788,700,5.598589551533972,0.050000000000000044
321,104797,-253.86796647955074,157,5.547939478212101,0.050000000000000044
322,105155,-41.744876866745415,358,6.55831236013487,0.050000000000000044
323,105871,232.84906837566143,716,7.106296935061502,0.050000000000000044
324,106093,-147.85380007493458,222,8.411031261220709,0.050000000000000044
325,106312,-149.73510541724497,219,6.027321232236139,0.050000000000000044
326,106930,188.5049087897238,618,7.329370255802056,0.050000000000000044
327,107148,16.26471679315327,218,9.789303499077437,0.050000000000000044
328,107393,-10.914311578563641,245,6.9094521877716994,0.050000000000000044
329,107633,-43.589949662174405,240,7.619672910869122,0.050000000000000044
330,107860,-7.014302779882897,227,11.848434296998684,0.050000000000000044
331,108147,-46.15969408216938,287,9.856684792747897,0.050000000000000044
332,108420,-30.492972138183703,273,9.992317198178707,0.050000000000000044
333,108907,-57.44120997887406,487,8.680114966153608,0.050000000000000044
334,109250,-50.01573831827561,343,8.544644199550673,0.050000000000000044
335,109430,-36.64333200294138,180,16.608299554718865,0.050000000000000044
336,109645,-152.78932483711822,215,8.47023333006127,0.050000000000000044
337,110000,-70.76245166771328,355,7.996480836163104,0.050000000000000044
338,110372,-19.16618790234807,372,8.183792849061309,0.050000000000000044
339,110541,30.45671630287839,169,9.448686515085797,0.050000000000000044
340,110894,-39.050489433773464,353,11.978107331663624,0.050000000000000044
341,111278,248.8320096635872,384,10.117105772718787,0.050000000000000044
342,111740,-86.94437511128677,462,9.08159547966796,0.050000000000000044
343,112618,154.47630989509804,878,10.077031903087686,0.050000000000000044
344,112850,-22.55739989698654,232,9.465830237701022,0.050000000000000044
345,113025,14.52342000036542,175,10.591086151259287,0.050000000000000044
346,113452,-36.699928520022645,427,10.25617641001172,0.050000000000000044
347,113806,-96.27319890552492,354,12.835524570807225,0.050000000000000044
348,114030,-151.8013078801625,224,9.967995382313218,0.050000000000000044
349,114555,219.28683027373953,525,11.06440643446786,0.050000000000000044
350,114811,-45.97293864858037,256,9.535200925776735,0.050000000000000044
351,115131,-67.72727630242399,320,11.849705990590156,0.050000000000000044
352,115801,-89.48828707204723,670,12.90553402082244,0.050000000000000044
353,116257,-247.57678685007025,456,10.855867340507215,0.050000000000000044
354,116796,-80.88161276890091,539,11.922831399542503,0.050000000000000044
355,117111,-180.7822858842138,315,12.63867125435481,0.050000000000000044
356,117215,-166.51335049113092,104,11.26084679365158,0.050000000000000044
357,118215,-56.89120635060551,1000,12.607195237874985,0.050000000000000044
358,119215,23.709008430479727,1000,10.26428126335144,0.050000000000000044
359,120215,-81.59441509364396,1000,16.656822853147982,0.050000000000000044
360,121215,-6.854123153223204,1000,13.554448038756847,0.050000000000000044
361,121410,-148.72218788917849,195,17.254448520220244,0.050000000000000044
362,121620,-39.5721408548082,210,14.375213583878109,0.050000000000000044
363,121909,243.18893458509703,289,11.417128036591421,0.050000000000000044
364,122133,-13.112068955169747,224,14.672237901283163,0.050000000000000044
365,122306,-49.08956789716183,173,18.796756181413727,0.050000000000000044
366,123306,-75.64138770529219,1000,15.038594163537025,0.050000000000000044
367,123450,-169.19490624337018,144,13.26611769447724,0.050000000000000044
368,123571,-38.699878338145425,121,14.68021823354989,0.050000000000000044
369,123789,-128.3697455743411,218,11.751803010428718,0.050000000000000044
370,124789,-21.454324639481676,1000,13.574828624427319,0.050000000000000044
371,125592,-66.42019540825348,803,18.382125698911445,0.050000000000000044
372,126323,181.95409079398522,731,17.274535055688894,0.050000000000000044
373,126484,-151.4704512439543,161,11.763401023349406,0.050000000000000044
374,127484,-32.873667077548994,1000,18.52775498056412,0.050000000000000044
375,127778,12.716142675379558,294,14.373329582871223,0.050000000000000044
376,128778,-56.627072637148274,1000,19.95722288119793,0.050000000000000044
377,129295,208.3539016044909,517,16.26430311355185,0.050000000000000044
378,130295,36.24262764092207,1000,16.03746989965439,0.050000000000000044
379,131295,-67.08271200864326,1000,16.79928340047598,0.050000000000000044
380,132182,-151.5445975744641,887,18.58483406850961,0.050000000000000044
381,133064,93.00227641673303,882,25.127411571084238,0.050000000000000044
382,134064,145.4448295061568,1000,18.566629803061485,0.050000000000000044
383,134283,-25.388659512672263,219,16.01105845355552,0.050000000000000044
384,135074,-114.22957530682552,791,18.88170464873766,0.050000000000000044
385,136039,124.75771215477157,965,19.69761113799298,0.050000000000000044
386,136449,256.91149961931615,410,18.370213864198544,0.050000000000000044
387,137449,51.41590261324719,1000,18.91180917596817,0.050000000000000044
388,138449,-42.27109443281207,1000,21.178695789813997,0.050000000000000044
389,139449,-70.32551317775427,1000,21.669061007082462,0.050000000000000044
390,140449,-45.38273513080442,1000,22.793068140029906,0.050000000000000044
391,141449,-21.653518332089455,1000,21.663084416627886,0.050000000000000044
392,142325,244.58408681527033,876,17.76970643009225,0.050000000000000044
393,143325,14.865695343592588,1000,22.025884996652604,0.050000000000000044
394,144132,144.54685754345698,807,19.810969294373134,0.050000000000000044
395,145132,-52.74547269666988,1000,17.36894857728481,0.050000000000000044
396,146132,140.6251199865014,1000,25.474891563773156,0.050000000000000044
397,147132,7.015010522675314,1000,20.31872054731846,0.050000000000000044
398,147879,-108.09637760048723,747,19.77209653225609,0.050000000000000044
399,148879,-23.4269931308957,1000,22.728812529087065,0.050000000000000044
400,149879,-5.0254804400383595,1000,17.87583410513401,0.050000000000000044
401,150879,-3.2753701010828116,1000,17.923655611634253,0.050000000000000044
402,151879,3.862966739335058,1000,15.108446175813675,0.050000000000000044
403,152879,-2.7588567667758834,1000,18.749906246244908,0.050000000000000044
404,153879,-18.713155126661242,1000,16.482658829391003,0.050000000000000044
405,154685,131.41211733800466,806,17.00691274865981,0.050000000000000044
406,154850,-184.49518373816406,165,13.396049165725708,0.050000000000000044
407,155829,67.59672531546465,979,17.475474362110337,0.050000000000000044
408,156101,-8.107440391477667,272,20.613227977910462,0.050000000000000044
409,157101,22.220383291358267,1000,17.377856871902942,0.050000000000000044
410,157631,197.6095968588339,530,13.426413828246998,0.050000000000000044
411,158278,238.0092239771064,647,14.980257619753871,0.050000000000000044
412,159278,-12.41121162478388,1000,14.899575466036797,0.050000000000000044
413,160170,108.75079976079651,892,15.349161474961337,0.050000000000000044
414,161170,-2.632505297834328,1000,12.640920942723751,0.050000000000000044
415,162086,89.81253301749256,916,14.145766208916251,0.050000000000000044
416,163086,33.4046435560089,1000,13.017745632529259,0.050000000000000044
417,163773,147.8663040570442,687,14.848157692597596,0.050000000000000044
418,164501,-113.54994481146352,728,14.631283405472288,0.050000000000000044
419,165413,121.11533573980623,912,13.995172770988,0.050000000000000044
420,166258,108.4154626810116,845,10.32246680718202,0.050000000000000044
421,166611,-84.85569843241605,353,13.605291514153521,0.050000000000000044
422,167611,-5.766693023904482,1000,13.192883255839348,0.050000000000000044
423,168611,20.74843729942947,1000,12.051746210753917,0.050000000000000044
424,168814,-106.79769671648356,203,14.26293664730241,0.050000000000000044
425,169585,159.90713864363266,771,14.147237485871395,0.050000000000000044
426,170577,140.58362588285343,992,12.130285622612123,0.050000000000000044
427,171577,33.83491556071033,1000,13.380907343864441,0.050000000000000044
428,172343,183.9982359363716,766,14.528075481285937,0.050000000000000044
429,173165,155.0127055338321,822,12.179721891154918,0.050000000000000044
430,174058,138.95279904070588,893,11.988673052755743,0.050000000000000044
431,174991,184.35006011943753,933,12.0268552940247,0.050000000000000044
432,175276,6.332906629905651,285,12.04028223156929,0.050000000000000044
433,176276,12.779167902214523,1000,9.768822098970412,0.050000000000000044
434,176981,166.95928153199472,705,8.854389685899653,0.050000000000000044
435,177897,137.2777942167516,916,8.654123949106603,0.050000000000000044
436,178166,24.932154471122928,269,13.062474409443737,0.050000000000000044
437,179166,-43.61734674265716,1000,9.952447806119919,0.050000000000000044
438,180166,-41.10346682620926,1000,8.560097404062748,0.050000000000000044
439,180324,-20.293979803283932,158,9.272157585319084,0.050000000000000044
440,181029,-115.04833476001376,705,11.694426951678933,0.050000000000000044
441,182029,-5.986918339374088,1000,8.43340213805437,0.050000000000000044
442,182996,125.61906849593046,967,10.46195398358919,0.050000000000000044
443,183165,-135.76077077172337,169,11.194114578546152,0.050000000000000044
444,183400,-103.91926862331476,235,12.424858306316619,0.050000000000000044
445,183743,-47.97193251110089,343,9.572822838065923,0.050000000000000044
446,184743,-67.6065463178293,1000,11.132694959610701,0.050000000000000044
447,185743,-58.169553127285766,1000,11.035170529216527,0.050000000000000044
448,186743,-70.46954270189094,1000,8.908307828396559,0.050000000000000044
