episode,total_steps,reward,length,mean_loss,epsilon
190,4376,24.0,24,0.0919880336150527,0.7229166666666667
191,4490,114.0,114,0.08774220570921898,0.7156966666666666
192,4537,47.0,47,0.10024775626758735,0.71272
193,4548,11.0,11,0.10703534136215846,0.7120233333333333
194,4588,40.0,40,0.07604087069630623,0.70949
195,4618,30.0,30,0.07687802506344658,0.7075899999999999
196,4657,39.0,39,0.06992173176258802,0.70512
197,4687,30.0,30,0.09694024228623935,0.70322
198,4738,51.0,51,0.10789966382659398,0.69999
199,4759,21.0,21,0.09496194422245026,0.6986600000000001
200,4939,180.0,180,0.09169090017676354,0.68726
201,5002,63.0,63,0.09070227693882771,0.68327
202,5042,40.0,40,0.11404322385787964,0.6807366666666667
203,5090,48.0,48,0.10969385039061308,0.6776966666666666
204,5122,32.0,32,0.10307569522410631,0.67567
205,5176,54.0,54,0.10357166294540678,0.67225
206,5219,43.0,43,0.08771796766668558,0.6695266666666667
207,5373,154.0,154,0.08087934489147021,0.6597733333333333
208,5417,44.0,44,0.08723520699211142,0.6569866666666667
209,5475,58.0,58,0.101329933319773,0.6533133333333334
210,5524,49.0,49,0.10139645979954647,0.65021
211,5537,13.0,13,0.09209969888130824,0.6493866666666667
212,5557,20.0,20,0.08759835287928582,0.64812
213,5576,19.0,19,0.09483833014965057,0.6469166666666667
214,5647,71.0,71,0.12107084516216726,0.64242
215,5681,34.0,34,0.11358854836887783,0.6402666666666668
216,5773,92.0,92,0.13061288614635883,0.6344400000000001
217,5829,56.0,56,0.10894032381474972,0.6308933333333333
218,5896,67.0,67,0.11231474950909615,0.6266499999999999
219,6073,177.0,177,0.10387227375229652,0.61544
220,6106,33.0,33,0.10556656494736671,0.6133500000000001
221,6162,56.0,56,0.13865887666387217,0.6098033333333334
222,6184,22.0,22,0.0985584445297718,0.60841
223,6211,27.0,27,0.15234167190889517,0.6067
224,6282,71.0,71,0.11721864487561914,0.6022033333333333
225,6304,22.0,22,0.1396038718521595,0.6008100000000001
226,6366,62.0,62,0.11198739806811014,0.5968833333333333
227,6380,14.0,14,0.11882354505360126,0.5959966666666667
228,6402,22.0,22,0.11123994290828705,0.5946033333333334
229,6570,168.0,168,0.12576136463100002,0.5839633333333334
230,6602,32.0,32,0.12941298121586442,0.5819366666666668
231,6735,133.0,133,0.11701342356250141,0.5735133333333333
232,6844,109.0,109,0.10977302518274103,0.5666100000000001
233,6966,122.0,122,0.11862312803665796,0.5588833333333334
234,7026,60.0,60,0.1203315312663714,0.5550833333333334
235,7183,157.0,157,0.13900651295597738,0.54514
236,7259,76.0,76,0.15524654717821823,0.5403266666666666
237,7303,44.0,44,0.11322681402618234,0.53754
238,7335,32.0,32,0.13096046913415194,0.5355133333333333
239,7359,24.0,24,0.12066059497495492,0.5339933333333333
240,7465,106.0,106,0.1395013121612094,0.52728
241,7578,113.0,113,0.13602756868515695,0.5201233333333334
242,7606,28.0,28,0.10254508097256933,0.5183500000000001
243,7710,104.0,104,0.1275301639062281,0.5117633333333333
244,7770,60.0,60,0.13195979930460452,0.5079633333333333
245,7859,89.0,89,0.16499285196716135,0.5023266666666666
246,7886,27.0,27,0.11418769881129265,0.5006166666666667
247,7978,92.0,92,0.1475118048813032,0.49478999999999995
248,8079,101.0,101,0.14706921070814133,0.48839333333333335
249,8118,39.0,39,0.14562233537435532,0.4859233333333334
250,8229,111.0,111,0.14671589939721993,0.4788933333333334
251,8355,126.0,126,0.1329437213078622,0.4709133333333334
252,8429,74.0,74,0.13264933039777374,0.4662266666666667
253,8561,132.0,132,0.15509017602060782,0.45786666666666676
254,8583,22.0,22,0.15883144587278367,0.4564733333333333
255,8673,90.0,90,0.12773470647390123,0.45077333333333336
256,8817,144.0,144,0.14334162421679744,0.44165333333333334
257,8899,82.0,82,0.15966552605386825,0.43646000000000007
258,8977,78.0,78,0.13307624347507954,0.43152
259,9087,110.0,110,0.1754059235530871,0.42455333333333334
260,9187,100.0,100,0.16007420644164086,0.4182199999999999
261,9308,121.0,121,0.13409977978576096,0.4105566666666667
262,9472,164.0,164,0.17412737202717038,0.40017
263,9617,145.0,145,0.16434502265312606,0.3909866666666667
264,9721,104.0,104,0.15626401552715555,0.38439999999999996
265,9831,110.0,110,0.15138076949450704,0.3774333333333334
266,10079,248.0,248,0.1583738561809784,0.36172666666666675
267,10298,219.0,219,0.16808655791153962,0.3478566666666667
268,10464,166.0,166,0.17854650999375044,0.33734333333333333
269,10614,150.0,150,0.18267896544893045,0.3278433333333334
270,10809,195.0,195,0.17588857055774756,0.3154933333333333
271,10972,163.0,163,0.19496565621073653,0.30516999999999994
272,11161,189.0,189,0.16143024272899678,0.2932
273,11428,267.0,267,0.17311313311194085,0.27629000000000004
274,11628,200.0,200,0.20551707861945034,0.2636233333333333
275,11830,202.0,202,0.17729395270347595,0.2508300000000001
276,12056,226.0,226,0.15560267032369188,0.2365166666666667
277,12323,267.0,267,0.20248630894065806,0.21960666666666673
278,12533,210.0,210,0.17561230736450767,0.20630666666666664
279,12755,222.0,222,0.19716913840648803,0.1922466666666668
280,13041,286.0,286,0.16861632217963538,0.17413333333333336
281,13261,220.0,220,0.20282497727735477,0.1602
282,13474,213.0,213,0.17232981496402677,0.14671
283,13659,185.0,185,0.19853664172367883,0.1349933333333334
284,14020,361.0,361,0.18631266580464748,0.11213000000000006
285,14220,200.0,200,0.20835218255408108,0.09946333333333346
286,14414,194.0,194,0.1760848544363398,0.08717666666666668
287,14709,295.0,295,0.19975487695931382,0.0684933333333333
288,14882,173.0,173,0.15900483261793852,0.05753666666666668
289,15143,261.0,261,0.1932934533804655,0.050000000000000044
290,15452,309.0,309,0.1886587719946431,0.050000000000000044
291,15639,187.0,187,0.20849795382388908,0.050000000000000044
292,15887,248.0,248,0.21637225595693435,0.050000000000000044
293,16116,229.0,229,0.18327855395859685,0.050000000000000044
294,16343,227.0,227,0.22824908190107504,0.050000000000000044
295,16641,298.0,298,0.19985960899541774,0.050000000000000044
296,16897,256.0,256,0.19759911888831994,0.050000000000000044
297,17186,289.0,289,0.20301599991701855,0.050000000000000044
298,17403,217.0,217,0.18538843609254668,0.050000000000000044
299,17632,229.0,229,0.21173581127719632,0.050000000000000044
300,17879,247.0,247,0.22759830221900199,0.050000000000000044
301,18154,275.0,275,0.20380187907215694,0.050000000000000044
302,18365,211.0,211,0.2421240285917554,0.050000000000000044
303,18552,187.0,187,0.2668608380481601,0.050000000000000044
304,18824,272.0,272,0.19824233393677893,0.050000000000000044
305,19134,310.0,310,0.21172849278195532,0.050000000000000044
306,19408,274.0,274,0.20193768741454984,0.050000000000000044
307,19610,202.0,202,0.2298947885259986,0.050000000000000044
308,19824,214.0,214,0.26840533243699205,0.050000000000000044
309,20035,211.0,211,0.2256061514445509,0.050000000000000044
310,20328,293.0,293,0.22544000718138507,0.050000000000000044
311,20529,201.0,201,0.24301553662866354,0.050000000000000044
312,20703,174.0,174,0.2446119191969723,0.050000000000000044
313,21042,339.0,339,0.2254581683424904,0.050000000000000044
314,21294,252.0,252,0.25366823546706685,0.050000000000000044
315,21509,215.0,215,0.21911296948652575,0.050000000000000044
316,21746,237.0,237,0.2608169526950914,0.050000000000000044
317,21969,223.0,223,0.2475128730376517,0.050000000000000044
318,22153,184.0,184,0.2063553469741474,0.050000000000000044
319,22349,196.0,196,0.2574364614806005,0.050000000000000044
320,22760,411.0,411,0.22583419726980689,0.050000000000000044
321,22949,189.0,189,0.2563864827809974,0.050000000000000044
322,23154,205.0,205,0.2545193441979149,0.050000000000000044
323,23373,219.0,219,0.2558481814593754,0.050000000000000044
324,23641,268.0,268,0.2533095115100715,0.050000000000000044
325,23860,219.0,219,0.2547100501304323,0.050000000000000044
326,24056,196.0,196,0.26149194743674326,0.050000000000000044
327,24280,224.0,224,0.19523590528738818,0.050000000000000044
328,24495,215.0,215,0.27456739710925043,0.050000000000000044
329,24686,191.0,191,0.2348923186849182,0.050000000000000044
330,24898,212.0,212,0.23682121811258905,0.050000000000000044
331,25088,190.0,190,0.268630612748287,0.050000000000000044
332,25270,182.0,182,0.23384157198274302,0.050000000000000044
333,25582,312.0,312,0.24708179472229228,0.050000000000000044
334,25775,193.0,193,0.2559814199776156,0.050000000000000044
335,25992,217.0,217,0.2495460996234959,0.050000000000000044
336,26252,260.0,260,0.2508864316659478,0.050000000000000044
337,26499,247.0,247,0.22872125500141352,0.050000000000000044
338,26694,195.0,195,0.2529697047774585,0.050000000000000044
339,26867,173.0,173,0.2660703737299543,0.050000000000000044
340,27004,137.0,137,0.267834189986544,0.050000000000000044
341,27300,296.0,296,0.23270446883287985,0.050000000000000044
342,27488,188.0,188,0.2679653262937481,0.050000000000000044
343,27731,243.0,243,0.26457170114542045,0.050000000000000044
344,27894,163.0,163,0.24997914644957678,0.050000000000000044
345,28121,227.0,227,0.2776609720221083,0.050000000000000044
346,28292,171.0,171,0.21995318399439023,0.050000000000000044
347,28516,224.0,224,0.24094909535155498,0.050000000000000044
348,28945,429.0,429,0.22918742191412042,0.050000000000000044
349,29126,181.0,181,0.26673124865111375,0.050000000000000044
350,29301,175.0,175,0.3146314065353098,0.050000000000000044
351,29535,234.0,234,0.26193681493369414,0.050000000000000044
352,29795,260.0,260,0.22267486857823454,0.050000000000000044
353,29955,160.0,160,0.2185649161809124,0.050000000000000044
354,30127,172.0,172,0.2702414734224074,0.050000000000000044
355,30371,244.0,244,0.22616324249319122,0.050000000000000044
356,30562,191.0,191,0.2556273252412211,0.050000000000000044
357,30795,233.0,233,0.19809018780381002,0.050000000000000044
358,30958,163.0,163,0.2620974042475587,0.050000000000000044
359,31126,168.0,168,0.3073360025771849,0.050000000000000044
360,31310,184.0,184,0.2962231713185168,0.050000000000000044
361,31496,186.0,186,0.28173901372529725,0.050000000000000044
362,31704,208.0,208,0.2681916789465154,0.050000000000000044
363,31878,174.0,174,0.23068512172633132,0.050000000000000044
364,32048,170.0,170,0.22109597796834138,0.050000000000000044
365,32249,201.0,201,0.2714001683332026,0.050000000000000044
366,32428,179.0,179,0.2819838351983991,0.050000000000000044
367,32606,178.0,178,0.22792313385500826,0.050000000000000044
368,32810,204.0,204,0.26542790141869704,0.050000000000000044
369,32995,185.0,185,0.3061593372637973,0.050000000000000044
370,33151,156.0,156,0.24702166956968796,0.050000000000000044
371,33307,156.0,156,0.29979566293649185,0.050000000000000044
372,33512,205.0,205,0.26793671475472647,0.050000000000000044
373,33693,181.0,181,0.21160091903681558,0.050000000000000044
374,33860,167.0,167,0.26210128470501376,0.050000000000000044
375,34072,212.0,212,0.26637707726221604,0.050000000000000044
376,34310,238.0,238,0.2584100157551278,0.050000000000000044
377,34489,179.0,179,0.3314089333328108,0.050000000000000044
378,34660,171.0,171,0.2566952503307961,0.050000000000000044
379,34803,143.0,143,0.28831016373421464,0.050000000000000044
380,34964,161.0,161,0.29130022323167903,0.050000000000000044
381,35133,169.0,169,0.2354104662801893,0.050000000000000044
382,35299,166.0,166,0.26064590687250216,0.050000000000000044
383,35543,244.0,244,0.2704747879007434,0.050000000000000044
384,35765,222.0,222,0.2931748877578814,0.050000000000000044
385,35932,167.0,167,0.2403928025936087,0.050000000000000044
386,36118,186.0,186,0.22721883650545194,0.050000000000000044
387,36277,159.0,159,0.3319693523575552,0.050000000000000044
388,36447,170.0,170,0.20509062418603294,0.050000000000000044
389,36602,155.0,155,0.262377156290966,0.050000000000000044
390,36781,179.0,179,0.2940144627044598,0.050000000000000044
391,36960,179.0,179,0.28008461830516657,0.050000000000000044
392,37109,149.0,149,0.2753838321470932,0.050000000000000044
393,37279,170.0,170,0.26247710287792697,0.050000000000000044
394,37456,177.0,177,0.2792772109102872,0.050000000000000044
395,37640,184.0,184,0.19879919625616269,0.050000000000000044
396,37767,127.0,127,0.23885722874453472,0.050000000000000044
397,37977,210.0,210,0.262866461776935,0.050000000000000044
398,38133,156.0,156,0.25575261492616475,0.050000000000000044
399,38261,128.0,128,0.21923000871902332,0.050000000000000044
400,38423,162.0,162,0.3667527850717306,0.050000000000000044
401,38588,165.0,165,0.31661965424150584,0.050000000000000044
402,38860,272.0,272,0.3227893053485519,0.050000000000000044
403,39030,170.0,170,0.22467619363617683,0.050000000000000044
404,39216,186.0,186,0.31012458080782535,0.050000000000000044
405,39373,157.0,157,0.291244311688038,0.050000000000000044
406,39628,255.0,255,0.23871875728218583,0.050000000000000044
407,39853,225.0,225,0.230807187127149,0.050000000000000044
408,40028,175.0,175,0.24097626979081807,0.050000000000000044
409,40299,271.0,271,0.25968702516254427,0.050000000000000044
410,40448,149.0,149,0.2924611472745279,0.050000000000000044
411,40657,209.0,209,0.20895858054371694,0.050000000000000044
412,40688,31.0,31,0.3223207503906451,0.050000000000000044
413,40839,151.0,151,0.3512664970413253,0.050000000000000044
414,40992,153.0,153,0.30565946121723986,0.050000000000000044
415,41199,207.0,207,0.2530099495551458,0.050000000000000044
416,41337,138.0,138,0.4119081151804754,0.050000000000000044
417,41496,159.0,159,0.2898250011145137,0.050000000000000044
418,41663,167.0,167,0.3158114662212206,0.050000000000000044
419,41907,244.0,244,0.3106138495896317,0.050000000000000044
420,42089,182.0,182,0.2615735045856918,0.050000000000000044
421,42261,172.0,172,0.2876641683518713,0.050000000000000044
422,42457,196.0,196,0.2585566573947364,0.050000000000000044
423,42625,168.0,168,0.24159888428680243,0.050000000000000044
424,42997,372.0,372,0.25003846415308534,0.050000000000000044
425,43133,136.0,136,0.27980730884626287,0.050000000000000044
426,43260,127.0,127,0.24511927923595067,0.050000000000000044
427,43423,163.0,163,0.2754040037514642,0.050000000000000044
428,43537,114.0,114,0.34215537201741647,0.050000000000000044
429,43678,141.0,141,0.45964982969952484,0.050000000000000044
430,43927,249.0,249,0.295337756096776,0.050000000000000044
431,44083,156.0,156,0.25179017363832545,0.050000000000000044
432,44254,171.0,171,0.26565295860691124,0.050000000000000044
433,44454,200.0,200,0.2828732095472515,0.050000000000000044
434,44632,178.0,178,0.23658302552584146,0.050000000000000044
435,44829,197.0,197,0.26017696682211694,0.050000000000000044
436,44956,127.0,127,0.24977852110168897,0.050000000000000044
437,45185,229.0,229,0.24895857792478382,0.050000000000000044
438,45364,179.0,179,0.24852309737147557,0.050000000000000044
439,45502,138.0,138,0.22038940789506717,0.050000000000000044
440,45663,161.0,161,0.40293038098607215,0.050000000000000044
441,45852,189.0,189,0.274395382545966,0.050000000000000044
442,45897,45.0,45,0.2547098198397593,0.050000000000000044
443,46053,156.0,156,0.23995178350462362,0.050000000000000044
444,46194,141.0,141,0.2575196531069066,0.050000000000000044
445,46332,138.0,138,0.2522914958585586,0.050000000000000044
446,46469,137.0,137,0.2559810413650292,0.050000000000000044
447,46613,144.0,144,0.24668590208360305,0.050000000000000044
448,46770,157.0,157,0.24393202773987865,0.050000000000000044
449,46907,137.0,137,0.30292116761591065,0.050000000000000044
450,47063,156.0,156,0.2885522094602959,0.050000000000000044
451,47198,135.0,135,0.22644759255790098,0.050000000000000044
452,47378,180.0,180,0.2508589819073677,0.050000000000000044
453,47552,174.0,174,0.26763442340730265,0.050000000000000044
454,47680,128.0,128,0.33943344152066857,0.050000000000000044
455,47810,130.0,130,0.26647096341184806,0.050000000000000044
456,47949,139.0,139,0.3600259259609239,0.050000000000000044
457,48077,128.0,128,0.2891324950614944,0.050000000000000044
458,48206,129.0,129,0.21070658846292645,0.050000000000000044
459,48341,135.0,135,0.3631226317546166,0.050000000000000044
460,48466,125.0,125,0.22459194896322104,0.050000000000000044
461,48594,128.0,128,0.2931426765571814,0.050000000000000044
462,48805,211.0,211,0.35236870894595135,0.050000000000000044
463,49031,226.0,226,0.2949020931846462,0.050000000000000044
464,49162,131.0,131,0.21918998451226138,0.050000000000000044
465,49296,134.0,134,0.35011257713331895,0.050000000000000044
466,49430,134.0,134,0.253594812076313,0.050000000000000044
467,49554,124.0,124,0.23522446647046075,0.050000000000000044
468,49722,168.0,168,0.3400600834173106,0.050000000000000044
469,49984,262.0,262,0.2834417747869862,0.050000000000000044
470,50146,162.0,162,0.29288946045562625,0.050000000000000044
471,50297,151.0,151,0.23654622753689947,0.050000000000000044
472,50430,133.0,133,0.28103561023476,0.050000000000000044
473,50561,131.0,131,0.18693239260182687,0.050000000000000044
474,50727,166.0,166,0.3040380849752848,0.050000000000000044
475,50878,151.0,151,0.20146283778165908,0.050000000000000044
476,51006,128.0,128,0.26809381309431046,0.050000000000000044
477,51145,139.0,139,0.2904622700996697,0.050000000000000044
478,51276,131.0,131,0.28402646501181705,0.050000000000000044
479,51419,143.0,143,0.22697957343022737,0.050000000000000044
480,51543,124.0,124,0.29520075443771576,0.050000000000000044
481,51753,210.0,210,0.26211684782339156,0.050000000000000044
482,51888,135.0,135,0.22673060939482906,0.050000000000000044
483,52013,125.0,125,0.19742045360016486,0.050000000000000044
484,52145,132.0,132,0.16639154975895176,0.050000000000000044
485,52280,135.0,135,0.19879434504272306,0.050000000000000044
486,52411,131.0,131,0.19775346605456434,0.050000000000000044
487,52567,156.0,156,0.2746375491723227,0.050000000000000044
488,52707,140.0,140,0.2895815159460264,0.050000000000000044
489,52833,126.0,126,0.19133861457521562,0.050000000000000044
490,52971,138.0,138,0.19138616664499483,0.050000000000000044
491,53104,133.0,133,0.2653475597446017,0.050000000000000044
492,53238,134.0,134,0.27909431979060173,0.050000000000000044
493,53363,125.0,125,0.1741605297542147,0.050000000000000044
494,53491,128.0,128,0.20772696219501086,0.050000000000000044
495,53615,124.0,124,0.3225854300713587,0.050000000000000044
496,53741,126.0,126,0.23084554118395317,0.050000000000000044
497,53871,130.0,130,0.25207494308415335,0.050000000000000044
498,53991,120.0,120,0.189243878920873,0.050000000000000044
499,54119,128.0,128,0.1789991009136429,0.050000000000000044
500,54241,122.0,122,0.24806256231761747,0.050000000000000044
501,54380,139.0,139,0.2687786375571575,0.050000000000000044
502,54569,189.0,189,0.1757341809174482,0.050000000000000044
503,54702,133.0,133,0.20921023861702645,0.050000000000000044
504,54823,121.0,121,0.2605409202631563,0.050000000000000044
505,54946,123.0,123,0.18189918736536656,0.050000000000000044
