episode,reward,loss
97,78.0,1359.8380126953125
98,110.0,2568.9169921875
99,108.0,2553.32666015625
100,113.0,2672.21923828125
101,43.0,539.0928955078125
102,94.0,2041.0296630859375
103,114.0,2669.517578125
104,159.0,4641.404296875
105,113.0,2686.39453125
106,149.0,4280.9306640625
107,287.0,10990.3251953125
108,245.0,9085.318359375
109,183.0,5850.0
110,170.0,5080.095703125
111,85.0,1689.5726318359375
112,220.0,7446.84375
113,58.0,817.1130981445312
114,410.0,17922.673828125
115,217.0,7480.2216796875
116,69.0,1052.307861328125
117,156.0,4300.8037109375
118,95.0,1999.53515625
119,108.0,2466.763671875
120,146.0,4050.69384765625
121,267.0,9682.845703125
122,255.0,9320.65234375
123,142.0,3710.4365234375
124,141.0,4087.68798828125
125,226.0,7768.06787109375
126,184.0,5400.775390625
127,123.0,3103.8486328125
128,111.0,2513.85302734375
129,241.0,8310.140625
130,108.0,2303.4140625
131,125.0,2898.53662109375
132,24.0,218.05599975585938
133,120.0,2835.49755859375
134,40.0,432.81072998046875
135,31.0,288.61810302734375
136,48.0,580.5617065429688
137,26.0,202.21041870117188
138,89.0,1660.581787109375
139,39.0,367.6885681152344
140,53.0,663.434814453125
141,26.0,182.78286743164062
142,43.0,420.9704284667969
143,36.0,323.32647705078125
144,62.0,940.1941528320312
145,74.0,1341.27099609375
146,76.0,1246.4326171875
147,53.0,615.2566528320312
148,45.0,457.395263671875
149,35.0,316.49560546875
150,58.0,786.5396118164062
151,28.0,252.6734619140625
152,32.0,260.8675231933594
153,53.0,678.8530883789062
154,60.0,735.4367065429688
155,55.0,601.9821166992188
156,60.0,886.4609985351562
157,84.0,1570.7652587890625
158,77.0,1284.2691650390625
159,43.0,385.4861145019531
160,75.0,1119.190185546875
161,65.0,952.5638427734375
162,41.0,436.3796691894531
163,70.0,1032.607666015625
164,27.0,230.0908203125
165,87.0,1461.19775390625
166,70.0,1125.391845703125
167,82.0,1510.1402587890625
168,90.0,1776.6553955078125
169,45.0,455.27880859375
170,150.0,4046.831787109375
171,113.0,2489.375244140625
172,97.0,1729.9989013671875
173,139.0,3346.66015625
174,130.0,2936.384765625
175,180.0,5518.79443359375
176,182.0,5541.51806640625
177,359.0,13907.5478515625
178,200.0,5743.9384765625
179,197.0,5716.271484375
180,207.0,6216.3984375
181,376.0,14164.755859375
182,195.0,6036.75927734375
183,209.0,6994.6083984375
184,246.0,8493.3037109375
185,343.0,13061.50390625
186,401.0,16088.3212890625
187,347.0,13155.369140625
188,500.0,21308.798828125
189,500.0,21314.12109375
190,363.0,13641.951171875
191,428.0,17557.134765625
192,500.0,21077.6484375
193,500.0,21636.591796875
194,303.0,10240.93359375
195,500.0,21413.259765625
196,348.0,13479.1689453125
197,500.0,20739.865234375
198,470.0,19473.455078125
199,500.0,20806.515625
200,262.0,9019.060546875
201,390.0,15306.7177734375
202,500.0,21168.84765625
203,192.0,5395.2177734375
204,500.0,20632.166015625
205,500.0,21960.451171875
206,212.0,7139.51708984375
207,224.0,6765.3984375
208,500.0,21618.240234375
209,500.0,21010.537109375
210,314.0,11524.28515625
211,500.0,22015.359375
212,500.0,22525.298828125
213,327.0,12811.1552734375
214,196.0,6097.25244140625
215,500.0,21350.8671875
216,468.0,20006.67578125
217,500.0,21965.591796875
218,500.0,21115.169921875
219,500.0,21892.98046875
220,500.0,22024.85546875
221,500.0,21681.56640625
222,500.0,22136.802734375
223,500.0,21096.07421875
224,500.0,21930.439453125
225,457.0,19750.650390625
226,500.0,21814.17578125
227,500.0,21834.56640625
228,500.0,20688.435546875
229,500.0,21369.3046875
230,500.0,22070.275390625
231,500.0,21622.740234375
232,500.0,21904.30078125
233,500.0,21316.392578125
234,500.0,20961.4453125
235,500.0,21197.291015625
236,500.0,20982.6328125
237,500.0,20193.55859375
238,500.0,20489.51953125
239,500.0,21442.150390625
240,500.0,21974.7578125
241,500.0,21893.46875
242,500.0,21922.072265625
243,500.0,20572.7578125
244,500.0,20721.755859375
245,500.0,20658.45703125
246,500.0,20422.529296875
247,500.0,21411.68359375
248,500.0,21809.076171875
249,500.0,21557.875
250,500.0,22034.5
251,500.0,22162.640625
252,500.0,20909.1015625
253,500.0,21486.02734375
254,500.0,21144.318359375
255,500.0,22584.421875
256,500.0,21618.232421875
257,500.0,21448.416015625
258,500.0,21889.943359375
259,500.0,21334.38671875
260,500.0,21753.587890625
261,500.0,21458.533203125
262,500.0,21815.1875
263,500.0,21812.650390625
264,500.0,21598.703125
265,500.0,21544.890625
266,500.0,21163.3671875
267,500.0,21403.986328125
268,500.0,21124.755859375
269,500.0,21562.63671875
270,500.0,21670.6484375
271,500.0,21799.8671875
272,500.0,21065.978515625
273,500.0,20370.6953125
274,232.0,7921.03173828125
275,500.0,22273.33203125
276,500.0,20891.01171875
277,500.0,21656.978515625
278,500.0,21671.66015625
279,500.0,21708.77734375
280,500.0,20487.232421875
281,500.0,21389.166015625
282,500.0,22440.60546875
283,500.0,21028.35546875
284,468.0,19800.23046875
285,500.0,21334.84765625
286,500.0,22070.326171875
287,268.0,9077.6572265625
288,500.0,21648.578125
289,500.0,21935.56640625
290,447.0,18375.86328125
291,500.0,21762.42578125
292,500.0,21447.763671875
293,500.0,21469.265625
294,500.0,21281.87890625
295,404.0,16426.16796875
296,500.0,21942.716796875
297,239.0,7734.89453125
298,137.0,3617.52294921875
299,312.0,12423.751953125
300,500.0,21662.421875
301,488.0,20346.5
302,274.0,9617.0693359375
303,151.0,4110.64306640625
304,500.0,20990.6875
305,500.0,20415.666015625
306,121.0,2996.23486328125
307,500.0,21313.072265625
308,302.0,11469.51953125
309,169.0,4530.20068359375
310,155.0,4288.763671875
311,166.0,4159.80419921875
312,500.0,20820.994140625
313,500.0,21624.62109375
314,500.0,21937.791015625
315,500.0,20719.7421875
316,500.0,20535.8359375
317,16.0,107.23481750488281
318,110.0,2214.041748046875
319,500.0,21014.298828125
320,266.0,8972.7548828125
321,253.0,8408.29296875
322,101.0,1973.2513427734375
323,500.0,20567.6328125
324,500.0,20414.642578125
325,135.0,3302.05419921875
326,500.0,20295.921875
327,500.0,20481.3984375
328,500.0,19638.765625
329,500.0,21191.5
330,500.0,21404.4921875
331,373.0,13995.380859375
332,95.0,1840.1990966796875
333,500.0,21822.375
334,120.0,2759.808349609375
335,500.0,20485.458984375
336,500.0,20961.49609375
337,500.0,21518.904296875
338,500.0,20972.08984375
339,491.0,20683.400390625
340,500.0,20166.109375
341,454.0,18506.689453125
342,500.0,20024.1640625
343,281.0,9793.7763671875
344,500.0,21232.287109375
345,500.0,20492.08984375
346,500.0,21042.400390625
347,500.0,20673.96484375
348,359.0,13466.400390625
349,500.0,20677.76953125
350,367.0,14422.681640625
351,500.0,20286.271484375
352,500.0,19772.216796875
353,500.0,20308.27734375
354,500.0,20551.8515625
355,500.0,20394.05078125
356,500.0,20019.71875
357,500.0,19939.85546875
358,500.0,20017.7265625
359,500.0,20011.923828125
360,500.0,20524.68359375
361,419.0,16932.6171875
362,500.0,19857.119140625
363,351.0,12263.984375
364,500.0,19234.3203125
365,500.0,19908.892578125
366,500.0,19856.76953125
367,415.0,16652.974609375
368,406.0,15748.970703125
369,372.0,13814.87890625
370,259.0,8692.7822265625
371,500.0,19506.17578125
372,480.0,17717.43359375
373,401.0,14143.681640625
374,402.0,14041.2412109375
375,500.0,19857.4296875
376,500.0,19050.689453125
377,329.0,11750.0322265625
378,500.0,17503.0546875
379,389.0,14122.90234375
380,311.0,10857.2890625
381,252.0,7523.33203125
382,400.0,13465.41796875
383,500.0,19160.5859375
384,150.0,3712.888427734375
385,500.0,18371.701171875
386,251.0,7272.12744140625
387,500.0,19360.98046875
388,385.0,12712.55078125
389,288.0,9682.37890625
390,188.0,5250.3251953125
391,252.0,7040.07861328125
392,309.0,9055.783203125
393,260.0,8238.01171875
394,453.0,15220.60546875
395,315.0,10156.3837890625
396,500.0,19075.513671875
397,356.0,12322.85546875
398,500.0,18647.865234375
399,328.0,10111.9482421875
400,325.0,10480.8369140625
401,287.0,9402.6103515625
402,500.0,18328.33984375
403,377.0,13381.4912109375
404,313.0,9355.169921875
405,418.0,13451.1044921875
406,500.0,18204.51171875
407,235.0,6591.88720703125
408,335.0,11048.1328125
409,267.0,7390.4248046875
410,446.0,15821.705078125
411,418.0,14414.138671875
412,423.0,14524.9111328125
413,357.0,10976.908203125
414,358.0,11711.2724609375
415,500.0,18898.287109375
416,348.0,10589.5263671875
417,452.0,15735.1376953125
418,349.0,11560.751953125
419,383.0,13981.888671875
420,500.0,16700.1328125
421,359.0,10663.939453125
422,500.0,16954.2421875
423,249.0,6516.34326171875
424,500.0,15233.4169921875
425,388.0,13252.279296875
426,425.0,12951.478515625
427,414.0,14078.4501953125
428,464.0,15388.7783203125
429,420.0,13790.150390625
430,339.0,10280.859375
431,409.0,13191.3046875
432,500.0,16764.5390625
433,387.0,12181.775390625
434,395.0,12282.2216796875
435,500.0,16091.9609375
436,382.0,11954.4326171875
437,342.0,9985.044921875
438,445.0,14496.572265625
439,429.0,13581.7529296875
440,500.0,16366.484375
441,329.0,9573.3291015625
442,394.0,12467.4794921875
443,432.0,14418.6279296875
444,500.0,16391.474609375
445,500.0,17573.47265625
446,473.0,15835.8955078125
447,431.0,15216.37890625
448,139.0,3114.03955078125
449,500.0,17365.978515625
450,500.0,16649.08984375
451,500.0,17435.970703125
452,500.0,17053.5859375
453,500.0,17410.6015625
454,500.0,17081.39453125
455,352.0,11302.302734375
456,500.0,17582.8671875
457,500.0,17420.576171875
458,500.0,18676.923828125
459,500.0,17688.9375
460,500.0,17355.74609375
461,500.0,17477.19921875
462,500.0,16892.685546875
463,500.0,18411.548828125
464,500.0,17285.037109375
465,500.0,18360.0078125
466,500.0,17665.138671875
467,500.0,17892.3046875
468,500.0,17000.7890625
469,500.0,18876.302734375
470,500.0,20103.50390625
471,500.0,17333.96875
472,500.0,16798.716796875
473,500.0,17466.375
474,500.0,18333.515625
475,500.0,19410.240234375
476,500.0,18031.26953125
477,500.0,18630.67578125
478,500.0,18902.0390625
479,500.0,17095.201171875
480,500.0,18594.783203125
481,500.0,18124.1328125
482,500.0,19264.548828125
483,500.0,18539.541015625
484,500.0,17856.935546875
485,500.0,19819.708984375
486,500.0,19821.142578125
487,500.0,18632.25390625
488,500.0,19565.04296875
489,500.0,18416.341796875
490,500.0,18784.59765625
491,500.0,19507.640625
492,500.0,19719.359375
493,500.0,19219.54296875
494,500.0,19037.390625
495,500.0,18762.365234375
496,500.0,18485.42578125
497,500.0,19058.16015625
498,500.0,19400.791015625
499,500.0,19795.142578125
500,500.0,18790.8046875
501,500.0,19706.2890625
502,500.0,18875.484375
503,500.0,21161.53125
504,417.0,15883.201171875
505,384.0,13779.458984375
506,273.0,8297.3193359375
507,251.0,7650.9677734375
508,250.0,7342.19873046875
509,237.0,7755.5068359375
510,194.0,5310.51513671875
511,198.0,5141.05908203125
512,189.0,4760.6962890625
513,175.0,4399.77197265625
514,176.0,4626.11669921875
515,152.0,3607.372802734375
516,173.0,4059.13427734375
517,183.0,4466.177734375
518,148.0,3235.923583984375
519,158.0,3700.5498046875
520,158.0,3698.910888671875
521,138.0,3029.47314453125
522,156.0,3395.017333984375
523,159.0,4029.066162109375
524,167.0,4050.81298828125
525,147.0,2982.55322265625
526,145.0,3010.524169921875
527,151.0,3204.533203125
528,142.0,3430.8525390625
529,146.0,3690.359375
530,162.0,3749.5068359375
531,149.0,3468.035400390625
532,133.0,2721.595703125
533,137.0,3169.371337890625
534,142.0,2945.977294921875
535,146.0,3672.66064453125
536,151.0,3329.060546875
537,143.0,3098.75390625
538,149.0,2945.366455078125
539,132.0,2878.9912109375
540,148.0,3402.4443359375
541,138.0,2707.513671875
542,160.0,3380.1162109375
543,141.0,3124.188720703125
544,128.0,2720.27685546875
545,167.0,3787.361328125
546,148.0,3146.345458984375
547,155.0,3704.1474609375
548,159.0,3637.32470703125
549,158.0,3689.54052734375
550,147.0,3289.55859375
551,129.0,2831.767578125
552,151.0,3185.088134765625
553,156.0,3809.05029296875
554,162.0,3630.083984375
555,143.0,2823.33935546875
556,149.0,3151.86669921875
557,132.0,3057.649169921875
558,148.0,3265.131591796875
559,147.0,3035.417724609375
560,152.0,3098.522705078125
561,134.0,3080.14453125
562,146.0,3138.65771484375
563,146.0,3094.512939453125
564,163.0,3952.446044921875
565,159.0,3395.46435546875
566,143.0,3314.7421875
567,141.0,3022.213134765625
568,153.0,3389.35595703125
569,159.0,3500.36376953125
570,154.0,3369.201171875
571,159.0,3967.95458984375
572,140.0,2863.691162109375
573,144.0,3099.727294921875
574,154.0,3736.013427734375
575,140.0,2907.05078125
576,161.0,3618.721435546875
577,136.0,2815.287109375
578,141.0,2942.455810546875
579,157.0,3412.56884765625
580,149.0,3613.2451171875
581,156.0,3585.40966796875
582,164.0,3773.46728515625
583,163.0,3589.55859375
584,130.0,2687.354248046875
585,138.0,3148.281005859375
586,153.0,3352.564208984375
587,171.0,4743.1455078125
588,154.0,3413.626953125
589,127.0,2874.717529296875
590,149.0,3356.197021484375
591,135.0,2678.1572265625
592,166.0,4025.692138671875
593,135.0,2939.40185546875
594,159.0,3542.290283203125
595,148.0,3295.808349609375
596,137.0,2851.41357421875
597,138.0,3191.79736328125
598,134.0,2949.175537109375
599,138.0,2815.219482421875
600,132.0,2541.146240234375
601,132.0,2953.311767578125
602,120.0,2488.67138671875
603,138.0,2627.034912109375
604,132.0,2754.597412109375
605,123.0,2264.10546875
606,139.0,3193.622314453125
607,122.0,2323.387939453125
608,132.0,2374.887939453125
609,125.0,2425.1904296875
610,116.0,2290.581787109375
611,127.0,2618.695556640625
612,115.0,2222.43701171875
613,125.0,2517.509521484375
614,121.0,2729.843505859375
615,116.0,2008.179931640625
616,115.0,2190.8876953125
617,132.0,2717.9287109375
618,124.0,2432.86181640625
619,112.0,2162.0751953125
620,127.0,2337.927734375
621,118.0,1988.3333740234375
622,126.0,2370.646728515625
623,131.0,2735.9521484375
624,116.0,2352.61767578125
625,121.0,2410.025146484375
626,125.0,2611.65966796875
627,122.0,2129.421630859375
628,121.0,2157.345703125
629,111.0,2137.746337890625
630,122.0,2225.006103515625
631,115.0,2167.509765625
632,133.0,2621.408447265625
633,118.0,2193.84619140625
634,120.0,2235.643798828125
635,120.0,2339.633544921875
636,118.0,2206.81494140625
637,126.0,2585.287841796875
638,117.0,1978.1024169921875
639,122.0,2255.25341796875
640,113.0,1956.139892578125
641,131.0,3189.748779296875
642,113.0,1938.2734375
643,118.0,2460.75927734375
644,115.0,2040.1964111328125
645,138.0,2746.224853515625
646,111.0,2141.2099609375
647,125.0,2568.9296875
648,131.0,2724.47412109375
649,134.0,2625.298095703125
650,120.0,2510.0556640625
651,135.0,2579.160888671875
652,123.0,2181.721435546875
653,123.0,2063.9306640625
654,142.0,2811.316650390625
655,128.0,2706.61328125
656,136.0,3024.880126953125
657,138.0,2709.2607421875
658,140.0,3199.836181640625
659,139.0,3007.59130859375
660,135.0,2629.9609375
661,156.0,3566.86669921875
662,131.0,2999.6630859375
663,129.0,2528.452392578125
664,157.0,3654.44970703125
665,168.0,3782.05517578125
666,157.0,3788.64794921875
667,146.0,3075.18798828125
668,161.0,3766.72509765625
669,149.0,3462.19677734375
670,168.0,3742.7138671875
671,179.0,4825.037109375
672,171.0,4271.896484375
673,179.0,4365.1640625
674,148.0,2978.5751953125
675,166.0,4561.375
676,148.0,3455.7861328125
677,168.0,3811.496337890625
678,175.0,4375.3974609375
679,153.0,3378.962646484375
680,164.0,4927.54052734375
681,193.0,4888.822265625
682,189.0,4947.02294921875
683,187.0,4520.89697265625
684,168.0,4205.42919921875
685,171.0,3783.25634765625
686,173.0,4296.1162109375
687,178.0,4185.01318359375
688,169.0,4826.5205078125
689,177.0,4275.0029296875
690,174.0,4115.88037109375
691,196.0,4914.4755859375
692,222.0,5916.1728515625
693,225.0,6787.94921875
694,170.0,4696.45703125
695,221.0,6618.6513671875
696,185.0,5616.5361328125
697,205.0,6308.83642578125
698,224.0,6612.9892578125
699,242.0,7382.8857421875
700,225.0,7133.53857421875
701,227.0,6639.08984375
702,221.0,5862.20703125
703,224.0,6604.12548828125
704,244.0,7323.4716796875
705,220.0,6395.44921875
706,228.0,7138.322265625
707,221.0,7338.017578125
708,248.0,7681.263671875
709,235.0,7522.7548828125
710,243.0,7363.1796875
711,279.0,9289.326171875
712,232.0,6486.89208984375
713,272.0,9102.873046875
714,252.0,7697.2744140625
715,254.0,7828.33837890625
716,224.0,6283.89404296875
717,253.0,8353.6904296875
718,259.0,8197.650390625
719,226.0,6784.2578125
720,273.0,8648.66796875
721,263.0,8065.423828125
722,247.0,7467.5087890625
723,260.0,8073.7041015625
724,246.0,7401.29833984375
725,258.0,8312.2001953125
726,242.0,7788.28662109375
727,250.0,7961.42626953125
728,254.0,8016.8818359375
729,245.0,7522.11767578125
730,271.0,8443.859375
731,281.0,8934.875
732,253.0,7950.31298828125
733,247.0,7230.46875
734,246.0,7673.15185546875
735,244.0,8399.5546875
736,273.0,9110.7275390625
737,247.0,7430.90576171875
738,271.0,8561.8798828125
739,239.0,7961.2177734375
740,280.0,9045.4384765625
741,245.0,7754.8525390625
742,225.0,6855.64990234375
743,240.0,7259.82421875
744,264.0,8484.859375
745,218.0,6049.9658203125
746,211.0,5910.6904296875
747,233.0,6629.4296875
748,223.0,7333.71533203125
749,234.0,7044.9638671875
750,200.0,5831.40771484375
751,198.0,5277.14697265625
752,219.0,6847.9443359375
753,205.0,5875.9873046875
754,186.0,4868.42041015625
755,200.0,5398.052734375
756,177.0,4842.94287109375
757,207.0,5904.13720703125
758,191.0,4884.673828125
759,181.0,5284.7353515625
760,183.0,4510.28125
761,178.0,4361.9462890625
762,176.0,4608.76611328125
763,192.0,5569.2001953125
764,160.0,3942.086669921875
765,183.0,4855.73095703125
766,156.0,3754.999755859375
767,161.0,3889.95068359375
768,166.0,3909.2177734375
769,153.0,4222.38818359375
770,159.0,4105.1240234375
771,165.0,4067.70166015625
772,155.0,3800.51123046875
773,159.0,3824.080810546875
774,166.0,4022.17333984375
775,162.0,3843.258544921875
776,160.0,3827.275634765625
777,150.0,3438.392822265625
778,139.0,3629.508056640625
779,167.0,4061.994140625
780,167.0,4433.291015625
781,156.0,3813.09130859375
782,169.0,4494.23779296875
783,168.0,4412.2958984375
784,178.0,4640.42578125
785,160.0,3664.896728515625
786,164.0,4291.32958984375
787,170.0,4368.3603515625
788,185.0,5290.330078125
789,175.0,4792.19580078125
790,185.0,4557.90087890625
791,188.0,5327.10595703125
792,181.0,4974.69775390625
793,173.0,4198.19970703125
794,192.0,4987.552734375
795,186.0,5343.50927734375
796,184.0,4822.0615234375
797,208.0,6163.49462890625
798,189.0,5056.7939453125
799,198.0,5975.5654296875
800,199.0,5441.26171875
801,220.0,6397.29931640625
802,192.0,5289.07861328125
803,195.0,5625.1923828125
804,225.0,7217.62890625
805,255.0,8789.8828125
806,237.0,6823.35302734375
807,236.0,7548.33203125
808,260.0,8572.017578125
809,253.0,8139.94677734375
810,260.0,8696.748046875
811,306.0,10783.9287109375
812,310.0,10229.78125
813,269.0,9157.39453125
814,310.0,11032.44140625
815,348.0,12074.6650390625
816,307.0,10417.59375
817,336.0,12027.4013671875
818,337.0,12830.888671875
819,334.0,12096.853515625
820,449.0,17733.154296875
821,360.0,13347.23828125
822,500.0,19632.630859375
823,500.0,19519.609375
824,500.0,20936.759765625
825,500.0,19464.8671875
826,500.0,19682.482421875
827,500.0,20584.271484375
828,500.0,19390.2265625
829,500.0,19207.775390625
830,500.0,19389.755859375
831,500.0,20889.03125
832,500.0,19106.158203125
833,500.0,19790.841796875
834,500.0,20614.296875
835,500.0,19299.078125
836,500.0,19047.50390625
837,500.0,20119.00390625
838,500.0,19717.16796875
839,500.0,19127.42578125
840,500.0,20159.0859375
841,500.0,20533.919921875
842,500.0,19770.466796875
843,500.0,19661.125
844,500.0,19627.015625
845,500.0,19316.640625
846,500.0,18456.6328125
847,500.0,18327.484375
848,500.0,18438.677734375
849,500.0,19153.41796875
850,500.0,18860.322265625
851,500.0,18619.94140625
852,396.0,14823.7421875
853,500.0,20169.056640625
854,309.0,9760.59765625
855,331.0,11665.751953125
856,500.0,18674.15234375
857,178.0,4976.42333984375
858,169.0,3901.38623046875
859,350.0,12616.8916015625
860,417.0,15653.576171875
861,500.0,18702.33984375
862,176.0,4545.671875
863,500.0,18788.064453125
864,304.0,9445.5732421875
865,500.0,19373.740234375
866,229.0,7253.3720703125
867,167.0,3952.792236328125
868,398.0,15130.6044921875
869,409.0,15249.5224609375
870,144.0,3567.02685546875
871,183.0,4777.12646484375
872,331.0,11061.24609375
873,271.0,8707.11328125
874,390.0,13531.4130859375
875,479.0,18562.1015625
876,112.0,2365.446044921875
877,306.0,10215.7216796875
878,166.0,3973.887939453125
879,468.0,17383.119140625
880,500.0,18887.671875
881,161.0,3660.39453125
882,500.0,19019.279296875
883,325.0,11754.44140625
884,316.0,10138.90625
885,293.0,8917.5048828125
886,381.0,12712.265625
887,377.0,13056.5849609375
888,191.0,5968.3916015625
889,161.0,3850.876708984375
890,317.0,10495.681640625
891,165.0,3924.39990234375
892,320.0,10678.029296875
893,500.0,18947.484375
894,250.0,6795.31005859375
895,227.0,6466.8916015625
896,465.0,17642.216796875
897,170.0,4010.372314453125
898,300.0,10560.1611328125
899,500.0,19970.05078125
900,418.0,15117.712890625
901,219.0,5671.60498046875
902,446.0,16821.169921875
903,500.0,20084.998046875
904,500.0,19058.376953125
905,319.0,10209.3486328125
906,500.0,19301.62109375
907,301.0,10618.2548828125
908,500.0,19082.4140625
909,500.0,19240.38671875
910,500.0,19372.923828125
911,500.0,18541.923828125
912,447.0,18165.529296875
913,500.0,18678.537109375
914,500.0,19366.654296875
915,500.0,18732.724609375
916,500.0,19783.88671875
917,500.0,19510.4609375
918,500.0,18788.685546875
919,500.0,20110.484375
920,500.0,18627.99609375
921,500.0,19120.65625
922,500.0,19729.41015625
923,500.0,19586.5078125
924,500.0,19550.51171875
925,500.0,18658.865234375
926,500.0,19233.953125
927,500.0,19048.330078125
928,500.0,20256.173828125
929,500.0,18975.89453125
930,500.0,19354.54296875
931,500.0,20119.40625
932,500.0,19456.12890625
933,500.0,19277.802734375
934,500.0,19791.62890625
935,500.0,19930.78515625
936,500.0,18523.328125
937,500.0,19726.251953125
938,500.0,19380.70703125
939,500.0,20583.890625
940,500.0,19363.21484375
941,500.0,18357.73046875
942,500.0,20498.658203125
943,500.0,18377.240234375
944,500.0,19914.951171875
945,500.0,19989.37890625
946,500.0,19062.5
947,500.0,19988.1171875
948,500.0,20520.51953125
949,500.0,19242.296875
950,500.0,20291.0078125
951,500.0,19624.892578125
952,500.0,19295.3046875
953,500.0,19783.681640625
954,500.0,19370.875
955,500.0,20173.3671875
956,500.0,20083.611328125
957,500.0,19723.46484375
958,500.0,19745.70703125
959,500.0,19454.125
960,500.0,18824.5
961,500.0,19124.626953125
962,500.0,18608.4765625
963,500.0,19236.736328125
964,500.0,19774.83203125
965,500.0,20113.4140625
966,500.0,19266.041015625
967,500.0,19646.267578125
968,500.0,19207.423828125
969,500.0,19160.3984375
970,464.0,17523.048828125
971,500.0,19766.0703125
972,500.0,19073.427734375
973,500.0,19378.638671875
974,414.0,15955.953125
975,500.0,19440.27734375
976,245.0,7650.5234375
977,500.0,18612.71875
978,500.0,19625.5546875
979,500.0,18605.087890625
980,345.0,12014.517578125
981,500.0,19605.291015625
982,500.0,19049.111328125
983,500.0,18852.8671875
984,500.0,18700.181640625
985,500.0,19186.798828125
986,500.0,18161.244140625
987,256.0,7785.0986328125
988,423.0,14701.6103515625
989,500.0,17527.564453125
990,500.0,18412.0
991,500.0,18810.60546875
992,338.0,10900.8056640625
993,387.0,12924.017578125
994,400.0,13057.748046875
995,490.0,16853.60546875
996,452.0,15534.779296875
997,500.0,17754.517578125
998,500.0,18153.869140625
999,327.0,11095.849609375
1000,404.0,13502.23046875
