episode,reward,loss
81,135.0,3036.139892578125
82,175.0,5102.021484375
83,148.0,3875.67626953125
84,110.0,2373.861328125
85,107.0,2154.602783203125
86,108.0,2304.87255859375
87,130.0,2876.400390625
88,59.0,704.4365844726562
89,120.0,2998.443115234375
90,64.0,938.1997680664062
91,33.0,208.74305725097656
92,42.0,465.4454040527344
93,33.0,245.99859619140625
94,44.0,419.12860107421875
95,50.0,457.1233825683594
96,26.0,132.64833068847656
97,44.0,414.2431335449219
98,47.0,494.46282958984375
99,42.0,357.7419128417969
100,29.0,160.29122924804688
101,37.0,404.87799072265625
102,37.0,242.20790100097656
103,54.0,855.3134765625
104,40.0,424.029052734375
105,34.0,275.64202880859375
106,40.0,369.2730712890625
107,39.0,343.0343322753906
108,26.0,171.3201141357422
109,42.0,410.3533630371094
110,38.0,324.7000732421875
111,52.0,514.2191162109375
112,36.0,263.0496520996094
113,26.0,186.61593627929688
114,29.0,174.51393127441406
115,25.0,164.73077392578125
116,33.0,279.85943603515625
117,43.0,474.6810607910156
118,58.0,613.8217163085938
119,44.0,385.64605712890625
120,52.0,484.96221923828125
121,97.0,2099.144287109375
122,45.0,401.89208984375
123,61.0,735.6329956054688
124,81.0,1346.939208984375
125,62.0,617.1143188476562
126,138.0,3169.923828125
127,140.0,3514.6220703125
128,70.0,906.0451049804688
129,129.0,2769.822021484375
130,202.0,5682.01416015625
131,137.0,3650.10693359375
132,156.0,3659.312255859375
133,210.0,5924.78515625
134,180.0,5045.302734375
135,299.0,9755.1787109375
136,403.0,15444.1474609375
137,243.0,8466.517578125
138,185.0,4808.65478515625
139,169.0,4664.8994140625
140,123.0,2360.40966796875
141,136.0,2953.6474609375
142,124.0,2853.1572265625
143,122.0,2724.25537109375
144,37.0,367.877685546875
145,97.0,1899.5750732421875
146,80.0,1229.02197265625
147,61.0,809.1717529296875
148,45.0,515.7076416015625
149,80.0,1304.71533203125
150,47.0,512.2476806640625
151,29.0,220.59193420410156
152,24.0,163.1641387939453
153,65.0,810.017822265625
154,70.0,1010.6768798828125
155,75.0,1145.9163818359375
156,37.0,336.6319580078125
157,38.0,389.2285461425781
158,65.0,875.3994750976562
159,92.0,1858.1278076171875
160,33.0,264.32183837890625
161,97.0,1674.866455078125
162,25.0,166.5533905029297
163,113.0,2459.949462890625
164,112.0,2381.7021484375
165,127.0,2932.43017578125
166,122.0,2734.610595703125
167,139.0,3054.7109375
168,149.0,3754.712158203125
169,174.0,5152.2666015625
170,173.0,4658.2099609375
171,209.0,6586.470703125
172,247.0,7933.02001953125
173,311.0,10754.7080078125
174,435.0,18032.91796875
175,500.0,20755.95703125
176,500.0,20717.26953125
177,237.0,8193.5517578125
178,500.0,20884.37109375
179,500.0,21702.96875
180,500.0,21739.50390625
181,112.0,2806.906982421875
182,500.0,22160.0078125
183,302.0,11944.8837890625
184,366.0,14643.55859375
185,162.0,4380.408203125
186,185.0,5683.697265625
187,159.0,4482.55810546875
188,80.0,1401.952392578125
189,22.0,142.51388549804688
190,425.0,18701.56640625
191,74.0,1136.1104736328125
192,197.0,6367.48681640625
193,98.0,2221.360595703125
194,86.0,1473.0439453125
195,21.0,107.78358459472656
196,29.0,195.9602813720703
197,22.0,112.35765838623047
198,21.0,103.0985107421875
199,40.0,368.4443359375
200,24.0,144.55596923828125
201,31.0,203.12908935546875
202,100.0,1949.94482421875
203,15.0,73.51217651367188
204,24.0,134.32302856445312
205,24.0,122.0115966796875
206,100.0,2025.779541015625
207,52.0,594.39453125
208,26.0,165.26226806640625
209,108.0,2458.5986328125
210,25.0,141.2257537841797
211,35.0,264.45220947265625
212,35.0,252.82627868652344
213,24.0,131.51792907714844
214,53.0,696.0485229492188
215,103.0,2139.4208984375
216,24.0,121.21411895751953
217,50.0,524.2401123046875
218,99.0,1948.401611328125
219,19.0,84.81564331054688
220,28.0,227.4813995361328
221,115.0,2465.659423828125
222,106.0,2305.497802734375
223,107.0,2127.291259765625
224,121.0,2835.411865234375
225,49.0,493.87078857421875
226,130.0,3024.7802734375
227,130.0,3067.07275390625
228,141.0,3252.627197265625
229,143.0,3406.67919921875
230,169.0,4854.50146484375
231,179.0,5369.4931640625
232,194.0,5662.92822265625
233,227.0,7365.80419921875
234,200.0,6430.849609375
235,283.0,10251.0146484375
236,277.0,9996.3046875
237,291.0,10745.091796875
238,276.0,9568.5361328125
239,295.0,10469.0341796875
240,295.0,10688.6318359375
241,323.0,11443.546875
242,361.0,13465.634765625
243,367.0,13862.189453125
244,364.0,13682.2109375
245,384.0,14963.2626953125
246,389.0,14736.19921875
247,329.0,11958.8681640625
248,273.0,9182.4189453125
249,311.0,10479.98828125
250,256.0,8391.1953125
251,228.0,6634.8212890625
252,267.0,8727.3505859375
253,185.0,5694.3681640625
254,180.0,5218.015625
255,245.0,7552.38330078125
256,197.0,5174.17041015625
257,188.0,5300.44580078125
258,191.0,5270.2021484375
259,166.0,4548.55078125
260,153.0,3778.999755859375
261,165.0,4028.703125
262,154.0,3688.51953125
263,170.0,4408.9814453125
264,151.0,3416.141357421875
265,140.0,3361.68408203125
266,144.0,2927.78076171875
267,156.0,3691.150390625
268,157.0,3887.423828125
269,145.0,3322.7890625
270,147.0,3057.02490234375
271,151.0,3469.396484375
272,146.0,2997.57177734375
273,157.0,3424.73681640625
274,135.0,3238.03857421875
275,160.0,3613.236328125
276,141.0,2954.63330078125
277,150.0,3287.687255859375
278,142.0,3227.370361328125
279,156.0,3506.39404296875
280,153.0,3273.25048828125
281,172.0,4084.67919921875
282,165.0,3747.7646484375
283,164.0,3681.55224609375
284,166.0,3569.91455078125
285,188.0,5469.10986328125
286,180.0,4093.39892578125
287,199.0,5114.93408203125
288,182.0,4865.916015625
289,207.0,6193.09130859375
290,217.0,5997.15185546875
291,206.0,5321.0439453125
292,214.0,5641.28955078125
293,209.0,5384.8193359375
294,233.0,7037.53173828125
295,208.0,5744.6923828125
296,250.0,7624.1357421875
297,209.0,5856.03466796875
298,236.0,6633.67236328125
299,235.0,6677.70556640625
300,234.0,6098.41650390625
301,256.0,7783.3427734375
302,267.0,8294.6923828125
303,238.0,6417.4736328125
304,249.0,7176.6376953125
305,234.0,6986.9345703125
306,232.0,5908.8349609375
307,219.0,6675.9794921875
308,199.0,4991.61767578125
309,219.0,5801.85400390625
310,211.0,4943.107421875
311,192.0,5346.150390625
312,215.0,5932.2998046875
313,188.0,4594.76318359375
314,204.0,5118.20849609375
315,231.0,6274.34423828125
316,219.0,5800.84375
317,259.0,8376.1845703125
318,263.0,7969.40234375
319,274.0,8778.3876953125
320,295.0,9604.0361328125
321,333.0,11528.0908203125
322,342.0,11684.64453125
323,322.0,10900.310546875
324,346.0,12155.046875
325,272.0,8922.455078125
326,313.0,10656.9912109375
327,285.0,8639.0263671875
328,265.0,7930.26171875
329,242.0,7717.12158203125
330,218.0,6778.63671875
331,218.0,5875.1044921875
332,196.0,5752.20703125
333,208.0,5913.07275390625
334,196.0,4640.2998046875
335,168.0,4124.49169921875
336,203.0,6155.7080078125
337,182.0,4919.03076171875
338,185.0,4821.294921875
339,189.0,5055.39892578125
340,166.0,4427.90771484375
341,182.0,4660.7158203125
342,192.0,5287.5341796875
343,224.0,6720.7626953125
344,184.0,4939.6552734375
345,206.0,5985.24072265625
346,191.0,5068.525390625
347,190.0,5156.189453125
348,202.0,6275.591796875
349,208.0,5841.29296875
350,217.0,6344.11767578125
351,220.0,6479.5126953125
352,217.0,6524.1455078125
353,255.0,7857.244140625
354,240.0,7669.05908203125
355,232.0,7239.9267578125
356,257.0,7594.19287109375
357,250.0,8145.68408203125
358,273.0,8998.6455078125
359,258.0,8105.955078125
360,256.0,7794.13916015625
361,271.0,8802.138671875
362,294.0,10083.65625
363,254.0,8024.7421875
364,273.0,8845.349609375
365,311.0,10631.462890625
366,291.0,9585.265625
367,280.0,8931.5400390625
368,243.0,8192.5341796875
369,285.0,10400.68359375
370,252.0,7818.056640625
371,264.0,8759.748046875
372,235.0,7204.8486328125
373,259.0,7834.3671875
374,239.0,7024.85400390625
375,221.0,6198.431640625
376,252.0,7821.72998046875
377,229.0,6313.43798828125
378,213.0,5929.69091796875
379,215.0,5889.95263671875
380,246.0,7896.55712890625
381,218.0,6223.94287109375
382,208.0,5942.02978515625
383,233.0,7537.0947265625
384,210.0,6309.5625
385,219.0,6590.681640625
386,220.0,6707.279296875
387,213.0,6282.736328125
388,213.0,6609.81201171875
389,217.0,6516.8564453125
390,221.0,6581.5205078125
391,213.0,6330.38427734375
392,229.0,7446.3779296875
393,233.0,6715.04296875
394,228.0,7307.23828125
395,231.0,7208.4677734375
396,250.0,7731.1806640625
397,252.0,8196.283203125
398,247.0,8303.646484375
399,267.0,8699.9609375
400,260.0,8706.81640625
401,249.0,8104.7294921875
402,287.0,10769.0791015625
403,299.0,10123.287109375
404,269.0,9046.83984375
405,295.0,10217.279296875
406,283.0,10152.119140625
407,308.0,11766.9658203125
408,284.0,10091.947265625
409,313.0,11390.3828125
410,271.0,8998.431640625
411,261.0,8490.9921875
412,258.0,8531.18359375
413,261.0,8462.857421875
414,227.0,7064.68798828125
415,225.0,6860.76611328125
416,197.0,5577.87158203125
417,196.0,5636.39599609375
418,201.0,5739.31005859375
419,179.0,4725.54736328125
420,173.0,4339.919921875
421,181.0,4703.28369140625
422,169.0,4517.640625
423,165.0,3749.60400390625
424,167.0,4297.47119140625
425,171.0,4350.17529296875
426,163.0,3858.065185546875
427,156.0,3254.281005859375
428,168.0,3822.921630859375
429,159.0,4002.332275390625
430,149.0,3423.17333984375
431,167.0,3986.76220703125
432,158.0,3654.06640625
433,150.0,3740.544921875
434,161.0,3807.2001953125
435,169.0,4046.735595703125
436,149.0,3193.715087890625
437,149.0,3680.07275390625
438,171.0,4109.17236328125
439,166.0,3588.40283203125
440,181.0,4546.48876953125
441,174.0,4362.51171875
442,174.0,4178.37353515625
443,181.0,4396.82568359375
444,189.0,4942.85205078125
445,182.0,4438.1806640625
446,194.0,5185.00927734375
447,183.0,5458.55859375
448,194.0,4904.84130859375
449,222.0,5853.81103515625
450,224.0,6751.9892578125
451,214.0,6073.00146484375
452,198.0,5971.228515625
453,235.0,6481.6337890625
454,230.0,6485.00341796875
455,216.0,6280.6953125
456,205.0,6132.4482421875
457,218.0,6277.97314453125
458,192.0,5052.0576171875
459,219.0,5791.35107421875
460,200.0,5203.22216796875
461,185.0,4999.2060546875
462,179.0,4617.9228515625
463,181.0,4793.33935546875
464,176.0,4249.4833984375
465,167.0,3761.243408203125
466,158.0,3763.05078125
467,162.0,3991.88330078125
468,156.0,3887.137451171875
469,156.0,3934.625
470,154.0,3912.462890625
471,167.0,3564.71826171875
472,159.0,3741.22216796875
473,163.0,4189.171875
474,150.0,3451.2333984375
475,161.0,4003.00048828125
476,155.0,3845.408447265625
477,157.0,3856.2578125
478,146.0,3536.754638671875
479,149.0,3229.678466796875
480,144.0,3011.978759765625
481,135.0,2706.2998046875
482,153.0,3379.73974609375
483,147.0,3246.5869140625
484,146.0,2904.51171875
485,143.0,3014.5244140625
486,139.0,3576.0048828125
487,139.0,3197.9130859375
488,149.0,3578.68798828125
489,30.0,135.12953186035156
490,154.0,3445.06884765625
491,147.0,3213.691162109375
492,151.0,3662.58740234375
493,150.0,3291.7626953125
494,13.0,57.57555389404297
495,154.0,3631.61669921875
496,17.0,58.04831314086914
497,158.0,4082.770263671875
498,22.0,175.59793090820312
499,150.0,3741.184326171875
500,158.0,3652.51611328125
501,149.0,3648.7431640625
502,17.0,62.6265754699707
503,160.0,3987.832275390625
504,16.0,64.16300964355469
505,164.0,4054.18603515625
506,162.0,4117.146484375
507,155.0,3676.948974609375
508,17.0,64.67483520507812
509,160.0,4236.84326171875
510,162.0,4005.59912109375
511,163.0,3921.81201171875
512,171.0,4359.90673828125
513,172.0,4607.19482421875
514,19.0,131.94325256347656
515,15.0,52.09986877441406
516,19.0,66.97049713134766
517,195.0,5541.23876953125
518,203.0,5804.33984375
519,212.0,6761.14111328125
520,222.0,6979.2333984375
521,236.0,8043.27490234375
522,241.0,7826.5322265625
523,276.0,9848.2900390625
524,315.0,11675.095703125
525,335.0,13683.3115234375
526,340.0,12811.244140625
527,365.0,15037.912109375
528,379.0,15204.69921875
529,372.0,14565.5126953125
530,357.0,14188.67578125
531,378.0,15001.458984375
532,407.0,17193.298828125
533,384.0,15971.3466796875
534,272.0,9946.08203125
535,105.0,1987.3994140625
536,11.0,31.78162384033203
537,47.0,460.367431640625
538,339.0,12705.9833984375
539,263.0,9136.6455078125
540,467.0,19464.236328125
541,500.0,20933.2421875
542,97.0,1619.84423828125
543,14.0,31.777225494384766
544,14.0,38.92053985595703
545,500.0,21757.98046875
546,470.0,20324.912109375
547,476.0,20269.814453125
548,427.0,17687.83203125
549,443.0,18829.328125
550,409.0,16857.41796875
551,367.0,14578.5126953125
552,358.0,14054.17578125
553,302.0,11384.2890625
554,301.0,10877.271484375
555,277.0,9590.064453125
556,271.0,8944.4033203125
557,230.0,7426.814453125
558,222.0,6351.04736328125
559,206.0,6175.7548828125
560,211.0,6649.43017578125
561,188.0,4623.5400390625
562,175.0,4500.92431640625
563,172.0,4303.27392578125
564,154.0,3755.2763671875
565,157.0,3335.93115234375
566,19.0,66.66434478759766
567,140.0,2923.885498046875
568,141.0,3352.976318359375
569,124.0,2451.65625
570,144.0,3142.765380859375
571,121.0,2511.17822265625
572,120.0,2307.057861328125
573,25.0,88.37705993652344
574,119.0,2226.03662109375
575,20.0,65.7813949584961
576,20.0,70.30340576171875
577,116.0,2025.797607421875
578,13.0,46.589481353759766
579,111.0,1888.7982177734375
580,103.0,1837.0023193359375
581,111.0,2014.5457763671875
582,108.0,1948.01611328125
583,25.0,109.0865249633789
584,112.0,2129.615234375
585,111.0,1890.7733154296875
586,29.0,125.400634765625
587,26.0,124.53718566894531
588,26.0,152.81182861328125
589,110.0,1842.4637451171875
590,103.0,1837.6748046875
591,105.0,2001.46533203125
592,28.0,297.62005615234375
593,110.0,1953.0784912109375
594,102.0,1759.41796875
595,110.0,2252.333251953125
596,105.0,1794.89306640625
597,105.0,1902.3731689453125
598,107.0,1740.5042724609375
599,102.0,1618.482666015625
600,107.0,1698.3994140625
601,107.0,1698.403076171875
602,99.0,1389.7213134765625
603,105.0,1734.7330322265625
604,28.0,109.19242858886719
605,103.0,1519.405029296875
606,97.0,1416.39892578125
607,98.0,1595.4537353515625
608,16.0,71.34326934814453
609,17.0,80.2535400390625
610,97.0,1367.200927734375
611,23.0,84.94271087646484
612,43.0,413.1670837402344
613,40.0,407.7236328125
614,61.0,498.5591735839844
615,94.0,1439.4705810546875
616,101.0,1436.6490478515625
617,26.0,70.46045684814453
618,35.0,175.03944396972656
619,45.0,369.135986328125
620,39.0,377.74615478515625
621,96.0,1469.434326171875
622,29.0,146.60116577148438
623,95.0,1200.9542236328125
624,30.0,126.13595581054688
625,33.0,182.2346954345703
626,96.0,1231.4403076171875
627,97.0,1448.982177734375
628,37.0,254.55374145507812
629,99.0,1399.489990234375
630,24.0,113.66415405273438
631,96.0,1359.888427734375
632,98.0,1515.46826171875
633,94.0,1305.8291015625
634,103.0,1424.440673828125
635,108.0,1546.2269287109375
636,36.0,222.57113647460938
637,101.0,1925.92724609375
638,97.0,1182.228515625
639,104.0,1725.0738525390625
640,98.0,1337.7994384765625
641,108.0,1700.9180908203125
642,106.0,1449.75
643,102.0,1605.976806640625
644,105.0,1587.2977294921875
645,101.0,1467.0147705078125
646,101.0,1827.761474609375
647,96.0,1352.58642578125
648,105.0,1628.7376708984375
649,105.0,1444.2445068359375
650,112.0,2166.615234375
651,107.0,1462.235107421875
652,103.0,1757.3818359375
653,103.0,1355.9700927734375
654,106.0,1460.5943603515625
655,105.0,1563.2896728515625
656,104.0,1492.501708984375
657,99.0,1372.614990234375
658,102.0,1559.23828125
659,23.0,82.30511474609375
660,100.0,1487.3421630859375
661,100.0,1551.8551025390625
662,110.0,1998.6632080078125
663,103.0,1520.9398193359375
664,102.0,1491.303466796875
665,100.0,1424.6883544921875
666,29.0,130.80947875976562
667,113.0,1809.4906005859375
668,112.0,1437.4339599609375
669,109.0,1940.8555908203125
670,103.0,1353.61279296875
671,106.0,1674.3172607421875
672,119.0,1750.1220703125
673,108.0,1493.8056640625
674,110.0,1533.3907470703125
675,105.0,1612.4681396484375
676,118.0,1605.19970703125
677,109.0,1628.7681884765625
678,103.0,1464.902587890625
679,116.0,1782.7054443359375
680,117.0,1557.5836181640625
681,120.0,1609.9423828125
682,110.0,1314.0140380859375
683,111.0,2040.177978515625
684,123.0,1725.634765625
685,114.0,1705.4923095703125
686,118.0,1675.9189453125
687,114.0,1699.1474609375
688,110.0,1694.4371337890625
689,119.0,1739.7149658203125
690,111.0,1645.069091796875
691,103.0,1528.389404296875
692,118.0,1840.77587890625
693,118.0,1500.0870361328125
694,110.0,1623.889892578125
695,114.0,1533.07421875
696,106.0,1404.321533203125
697,104.0,1400.017333984375
698,107.0,1720.67529296875
699,107.0,1868.6998291015625
700,112.0,1923.744140625
701,106.0,1581.873779296875
702,110.0,1964.11328125
703,114.0,1777.7335205078125
704,109.0,1692.968505859375
705,105.0,1775.18505859375
706,108.0,1372.751220703125
707,119.0,2015.4996337890625
708,119.0,2202.672119140625
709,114.0,1599.769775390625
710,111.0,2172.323974609375
711,123.0,2148.0185546875
712,121.0,1809.02099609375
713,135.0,2553.027099609375
714,129.0,2241.06982421875
715,135.0,2726.2392578125
716,129.0,2083.73095703125
717,133.0,2200.56787109375
718,139.0,2454.470947265625
719,136.0,2373.299072265625
720,149.0,3075.02587890625
721,149.0,3090.073974609375
722,154.0,2841.549560546875
723,153.0,2826.77001953125
724,156.0,3377.600341796875
725,158.0,3053.17236328125
726,159.0,3161.916748046875
727,172.0,3793.748291015625
728,159.0,3553.416259765625
729,172.0,3940.2744140625
730,176.0,3823.0791015625
731,165.0,3220.077392578125
732,174.0,4199.0673828125
733,154.0,3070.167236328125
734,159.0,3464.382568359375
735,158.0,3515.72900390625
736,165.0,3133.0283203125
737,153.0,3088.450439453125
738,158.0,3601.240478515625
739,169.0,3839.05419921875
740,165.0,3464.246337890625
741,177.0,4257.4873046875
742,181.0,4383.44384765625
743,168.0,3649.168701171875
744,173.0,3855.431396484375
745,176.0,4164.14453125
746,190.0,4924.12548828125
747,197.0,5457.00634765625
748,195.0,4663.61328125
749,207.0,5079.9697265625
750,215.0,5566.873046875
751,219.0,5870.46435546875
752,241.0,6181.484375
753,244.0,7163.47705078125
754,280.0,8063.056640625
755,283.0,8181.4052734375
756,307.0,9181.287109375
757,335.0,10265.177734375
758,336.0,11226.501953125
759,393.0,13889.5390625
760,423.0,14225.9052734375
761,500.0,19175.017578125
762,500.0,18421.84375
763,500.0,17917.28125
764,500.0,18003.60546875
765,500.0,18927.126953125
766,500.0,17924.404296875
767,500.0,17795.83984375
768,500.0,16094.20703125
769,500.0,15915.66796875
770,500.0,17021.84375
771,500.0,17037.28515625
772,500.0,15137.443359375
773,500.0,15150.16796875
774,500.0,15008.37109375
775,500.0,16148.076171875
776,500.0,15883.09375
777,500.0,15136.740234375
778,500.0,15449.126953125
779,500.0,14488.4931640625
780,500.0,14894.2734375
781,500.0,14392.5986328125
782,500.0,14627.9833984375
783,500.0,13795.51171875
784,500.0,15725.8515625
785,500.0,14222.267578125
786,500.0,15209.18359375
787,500.0,13934.673828125
788,500.0,15150.7275390625
789,500.0,14452.2451171875
790,500.0,12846.2353515625
791,500.0,14945.2451171875
792,500.0,14911.095703125
793,500.0,15996.62109375
794,500.0,16341.1064453125
795,500.0,14794.9794921875
796,500.0,15069.595703125
797,500.0,15103.02734375
798,500.0,14975.77734375
799,500.0,15446.4814453125
800,500.0,15944.556640625
801,500.0,15702.28515625
802,500.0,15643.458984375
803,500.0,16085.4482421875
804,500.0,15949.3349609375
805,500.0,15447.3798828125
806,500.0,16969.23828125
807,500.0,16479.05859375
808,500.0,16571.880859375
809,500.0,16856.478515625
810,500.0,16804.32421875
811,500.0,17487.083984375
812,500.0,17567.673828125
813,500.0,17655.296875
814,500.0,18610.49609375
815,500.0,19397.78125
816,500.0,18214.99609375
817,500.0,19454.94921875
818,500.0,18739.462890625
819,500.0,18315.50390625
820,500.0,19062.1796875
821,500.0,19694.9375
822,500.0,18606.046875
823,500.0,20051.744140625
824,500.0,19645.064453125
825,500.0,19959.66796875
826,500.0,20605.447265625
827,500.0,20172.455078125
828,500.0,20899.861328125
829,500.0,20469.13671875
830,500.0,20165.416015625
831,500.0,20166.359375
832,500.0,19331.2578125
833,500.0,19046.203125
834,500.0,19660.26953125
835,500.0,18626.60546875
836,500.0,19957.51953125
837,500.0,19638.134765625
838,500.0,19666.171875
839,500.0,19330.92578125
840,500.0,19663.64453125
841,500.0,19450.943359375
842,500.0,19237.9375
843,500.0,19999.552734375
844,500.0,19218.208984375
845,500.0,19721.513671875
846,500.0,19041.375
847,500.0,20190.287109375
848,500.0,19660.31640625
849,500.0,20017.046875
850,500.0,19939.341796875
851,500.0,20375.994140625
852,500.0,20554.70703125
853,500.0,20133.171875
854,500.0,20204.6796875
855,500.0,19840.62890625
856,500.0,20537.81640625
857,500.0,19723.6640625
858,190.0,5345.77978515625
859,500.0,20721.314453125
860,500.0,20647.296875
861,500.0,20926.9375
862,500.0,20182.5859375
863,500.0,20777.537109375
864,500.0,20409.35546875
865,500.0,20446.458984375
866,500.0,19859.732421875
867,500.0,19844.396484375
868,500.0,19961.8828125
869,500.0,19733.39453125
870,500.0,19062.06640625
871,500.0,19611.109375
872,500.0,19259.58203125
873,500.0,18820.33984375
874,500.0,18403.71875
875,500.0,18470.1484375
876,500.0,19094.6875
877,500.0,18474.431640625
878,500.0,18528.6484375
879,500.0,19530.28125
880,500.0,18218.919921875
881,500.0,18259.314453125
882,500.0,19881.1875
883,500.0,18829.841796875
884,500.0,17814.330078125
885,500.0,18655.1328125
886,500.0,18981.62109375
887,500.0,20579.65234375
888,500.0,19355.212890625
889,500.0,19633.0390625
890,500.0,19120.7890625
891,500.0,20158.1015625
892,500.0,20992.5390625
893,500.0,20001.59765625
894,493.0,19166.068359375
895,284.0,9830.208984375
896,32.0,191.16978454589844
897,35.0,92.14692687988281
898,11.0,5.877798557281494
899,29.0,82.80787658691406
900,9.0,2.41265606880188
901,45.0,236.85964965820312
902,9.0,4.488587856292725
903,9.0,3.915492534637451
904,10.0,0.9228995442390442
905,9.0,3.0733439922332764
906,10.0,0.08267658948898315
907,10.0,1.2691785097122192
908,10.0,0.2577049434185028
909,8.0,1.5856140851974487
910,9.0,1.4590325355529785
911,10.0,1.0638227462768555
912,11.0,0.17166101932525635
913,8.0,2.775686740875244
914,10.0,0.13756334781646729
915,10.0,0.013453718274831772
916,9.0,0.5565207004547119
917,10.0,1.4565565586090088
918,10.0,0.1014748364686966
919,10.0,0.1678142100572586
920,9.0,2.411353826522827
921,10.0,0.08038396388292313
922,8.0,0.9885910749435425
923,9.0,0.33009669184684753
924,8.0,4.635229587554932
925,8.0,0.2441675364971161
926,8.0,0.9805583953857422
927,8.0,1.970608115196228
928,9.0,0.4057214856147766
929,10.0,0.4611734449863434
930,9.0,0.8310632109642029
931,9.0,0.09225302189588547
932,9.0,1.3948063850402832
933,9.0,0.18579505383968353
934,9.0,0.1842777132987976
935,10.0,0.16357667744159698
936,9.0,0.9776332378387451
937,9.0,2.238226890563965
938,9.0,0.7083795666694641
939,10.0,0.01749899610877037
940,9.0,0.45393162965774536
941,9.0,32.755043029785156
942,8.0,0.5279284715652466
943,9.0,0.8086634278297424
944,10.0,0.06749768555164337
945,9.0,1.792936086654663
946,8.0,0.6569935083389282
947,11.0,0.028298936784267426
948,8.0,0.21950751543045044
949,10.0,0.08454611152410507
950,10.0,0.03306054696440697
951,10.0,0.08639255166053772
952,9.0,0.12172470986843109
953,10.0,0.013701440766453743
954,9.0,0.22020116448402405
955,10.0,0.044451888650655746
956,10.0,0.19291050732135773
957,9.0,0.12991942465305328
958,10.0,0.10637480020523071
959,9.0,0.20120182633399963
960,10.0,0.018366144970059395
961,8.0,0.4891471266746521
962,9.0,0.12652282416820526
963,9.0,0.2674267888069153
964,10.0,8.088948249816895
965,10.0,0.06846845149993896
966,10.0,0.034928809851408005
967,10.0,0.0094389533624053
968,10.0,38.81526184082031
969,9.0,0.15693046152591705
970,8.0,6.436777591705322
971,9.0,0.2634419798851013
972,9.0,0.09197278320789337
973,9.0,0.08751223236322403
974,10.0,32.5655517578125
975,8.0,2.307734966278076
976,11.0,0.021144939586520195
977,9.0,0.7942861318588257
978,9.0,0.27278876304626465
979,10.0,0.027059007436037064
980,9.0,0.17526458203792572
981,8.0,3.241814136505127
982,10.0,0.05787426233291626
983,10.0,0.04595194384455681
984,9.0,0.102946937084198
985,9.0,0.40404781699180603
986,10.0,0.12709052860736847
987,10.0,0.051385749131441116
988,10.0,0.010990173555910587
989,10.0,0.06866614520549774
990,8.0,0.6791184544563293
991,10.0,0.004430871456861496
992,10.0,0.1838759183883667
993,10.0,0.2302851676940918
994,8.0,0.4541969299316406
995,9.0,0.05446291342377663
996,9.0,0.07711010426282883
997,10.0,0.018806545063853264
998,10.0,0.005044132005423307
999,10.0,0.14243611693382263
1000,9.0,0.10256020724773407
