episode,reward,policy_loss
1,27.0,-0.8739832043647766
2,31.0,0.2043856382369995
3,16.0,-0.0716853141784668
4,20.0,0.17096149921417236
5,28.0,-0.11331751942634583
6,20.0,-0.04867032170295715
7,17.0,-0.1647774577140808
8,51.0,1.0457797050476074
9,40.0,-1.3365732431411743
10,58.0,-4.367403507232666
11,43.0,-1.476881742477417
12,16.0,0.08506333827972412
13,27.0,-1.2755106687545776
14,25.0,1.3596909046173096
15,16.0,0.45878493785858154
16,23.0,-0.20481866598129272
17,30.0,-0.38170158863067627
18,18.0,-0.3812011480331421
19,36.0,0.34979820251464844
20,55.0,0.40832194685935974
21,9.0,0.4667738378047943
22,18.0,0.37291207909584045
23,12.0,0.19702443480491638
24,32.0,-0.11090004444122314
25,22.0,-0.7453975677490234
26,16.0,-0.5730780959129333
27,19.0,-0.12706926465034485
28,14.0,0.5797562003135681
29,14.0,0.45679089426994324
30,26.0,0.202203631401062
31,42.0,-0.3097432255744934
32,20.0,-1.1119582653045654
33,25.0,-0.23518884181976318
34,13.0,0.6784052848815918
35,10.0,0.1411304473876953
36,28.0,-0.8892248272895813
37,75.0,-3.270425796508789
38,20.0,-0.465337336063385
39,15.0,-0.5786884427070618
40,13.0,0.9583530426025391
41,28.0,0.6383851766586304
42,39.0,0.8936067819595337
43,34.0,0.2663675546646118
44,24.0,0.6220510005950928
45,26.0,0.26718342304229736
46,42.0,-0.7788180708885193
47,82.0,-1.3466461896896362
48,23.0,-0.13367784023284912
49,14.0,0.8088654279708862
50,42.0,-3.7617907524108887
51,42.0,-2.708585262298584
52,29.0,-0.06847912073135376
53,14.0,2.012307643890381
54,49.0,0.14475393295288086
55,29.0,-4.626974582672119
56,30.0,0.18355882167816162
57,32.0,-5.640883445739746
58,60.0,0.4540419280529022
59,18.0,-0.4718678295612335
60,16.0,1.4429709911346436
61,22.0,-1.5575186014175415
62,31.0,1.4001832008361816
63,22.0,-1.2846757173538208
64,19.0,0.2050376534461975
65,37.0,-0.8806614279747009
66,101.0,-0.11171102523803711
67,13.0,0.5468940734863281
68,28.0,-0.3711162209510803
69,27.0,0.05897355079650879
70,17.0,-1.0138543844223022
71,11.0,0.08482280373573303
72,30.0,-1.6002675294876099
73,17.0,1.0269157886505127
74,55.0,-0.3025197684764862
75,48.0,-0.27480316162109375
76,21.0,0.4346468448638916
77,42.0,-1.483872652053833
78,15.0,-0.25759708881378174
79,62.0,0.7889365553855896
80,26.0,0.6601359248161316
81,24.0,0.9531046152114868
82,12.0,-0.6455153822898865
83,59.0,-2.246633529663086
84,16.0,0.5862643718719482
85,21.0,0.10457810759544373
86,36.0,-0.7857807278633118
87,27.0,-3.5206871032714844
88,17.0,0.15208397805690765
89,15.0,1.0453605651855469
90,28.0,-0.28629815578460693
91,44.0,0.4589027464389801
92,68.0,-0.7108858823776245
93,57.0,0.08879773318767548
94,34.0,-0.06760543584823608
95,53.0,-2.006377935409546
96,28.0,-0.08601683378219604
97,77.0,0.6245327591896057
98,43.0,0.482608437538147
99,16.0,0.49538496136665344
100,67.0,-1.1508406400680542
101,84.0,0.554885745048523
102,26.0,0.4424860179424286
103,94.0,-2.7971746921539307
104,46.0,-0.12988048791885376
105,55.0,0.427384614944458
106,30.0,0.11130055785179138
107,42.0,-0.7271977066993713
108,60.0,-2.3446812629699707
109,24.0,1.0542081594467163
110,20.0,0.2753923535346985
111,14.0,1.1645809412002563
112,81.0,-1.2987301349639893
113,17.0,-1.7122602462768555
114,22.0,0.5631541609764099
115,63.0,-0.5840466022491455
116,30.0,-1.1562703847885132
117,34.0,0.3362998962402344
118,67.0,2.186232089996338
119,36.0,-0.2518240809440613
120,53.0,0.19542774558067322
121,25.0,0.8830587863922119
122,40.0,0.9859421253204346
123,43.0,0.5018994212150574
124,16.0,1.6558486223220825
125,43.0,-0.4237576723098755
126,17.0,0.8661117553710938
127,13.0,-0.6247038841247559
128,57.0,0.3219219446182251
129,23.0,0.4381904602050781
130,18.0,0.093780517578125
131,59.0,1.5125797986984253
132,61.0,-0.7296136021614075
133,42.0,1.2233994007110596
134,25.0,-2.634169816970825
135,35.0,1.0622751712799072
136,60.0,-0.2837493419647217
137,40.0,-0.29614120721817017
138,67.0,0.808761715888977
139,53.0,-1.0985723733901978
140,45.0,0.6253580451011658
141,28.0,0.5874016284942627
142,57.0,-0.9037524461746216
143,37.0,1.4409434795379639
144,52.0,-0.225580096244812
145,29.0,0.8942387104034424
146,46.0,1.6120434999465942
147,78.0,0.419053316116333
148,58.0,0.3085094690322876
149,62.0,0.897146999835968
150,17.0,-0.9791960716247559
151,25.0,1.021139144897461
152,15.0,1.6895352602005005
153,145.0,-0.6748137474060059
154,51.0,-1.2487480640411377
155,23.0,0.7922903299331665
156,26.0,-0.7149829864501953
157,61.0,1.7030208110809326
158,48.0,0.015384674072265625
159,54.0,0.6748883724212646
160,66.0,1.7761075496673584
