episode,reward,policy_loss
213,182.0,4977.18505859375
214,172.0,4797.27587890625
215,130.0,3065.52587890625
216,55.0,709.908203125
217,166.0,4433.0302734375
218,164.0,4439.87890625
219,153.0,3735.21240234375
220,156.0,4032.336669921875
221,115.0,2342.15478515625
222,136.0,3417.79248046875
223,136.0,3471.14111328125
224,122.0,3037.69677734375
225,112.0,2177.753662109375
226,169.0,4584.4189453125
227,138.0,3213.779296875
228,123.0,3151.108642578125
229,136.0,3369.120361328125
230,150.0,3666.3369140625
231,107.0,2250.418701171875
232,141.0,3673.96240234375
233,159.0,4173.82421875
234,163.0,4421.236328125
235,132.0,3180.056884765625
236,112.0,2476.72021484375
237,138.0,3504.561279296875
238,165.0,4617.62255859375
239,172.0,4776.810546875
240,126.0,2962.568359375
241,146.0,3870.88623046875
242,177.0,5247.326171875
243,126.0,2830.759765625
244,158.0,3919.1533203125
245,203.0,6514.38916015625
246,155.0,4042.14208984375
247,159.0,4207.21533203125
248,185.0,5462.1064453125
249,210.0,6452.54248046875
250,145.0,3860.468505859375
251,179.0,5047.45947265625
252,196.0,6113.544921875
253,162.0,4496.08984375
254,118.0,2602.36376953125
255,200.0,6072.443359375
256,212.0,6715.5712890625
257,166.0,4706.5048828125
258,184.0,5299.51953125
259,187.0,5579.42529296875
260,208.0,6616.546875
261,157.0,4162.1962890625
262,206.0,6303.7392578125
263,166.0,4419.716796875
264,163.0,4542.26318359375
265,167.0,4667.59912109375
266,159.0,4223.822265625
267,182.0,5408.28662109375
268,32.0,275.58740234375
269,195.0,5694.0419921875
270,161.0,4496.81005859375
271,40.0,361.86090087890625
272,172.0,4898.048828125
273,133.0,3341.138916015625
274,173.0,4762.37353515625
275,175.0,5215.93115234375
276,114.0,2640.773193359375
277,172.0,4957.5341796875
278,59.0,798.3515014648438
279,165.0,4872.48876953125
280,130.0,3118.75146484375
281,199.0,6726.251953125
282,164.0,4286.57421875
283,170.0,4677.2080078125
284,130.0,2990.458251953125
285,171.0,4821.76904296875
286,163.0,4696.25048828125
287,35.0,296.72869873046875
288,137.0,3534.11474609375
289,159.0,4017.78662109375
290,179.0,5491.12841796875
291,164.0,4364.08203125
292,190.0,5497.79248046875
293,187.0,5416.73876953125
294,142.0,3490.8935546875
295,169.0,4714.1064453125
296,192.0,5991.1494140625
297,167.0,4676.08349609375
298,196.0,6125.3095703125
299,192.0,5738.455078125
300,221.0,6945.9609375
301,191.0,5443.23095703125
302,198.0,5983.6201171875
303,217.0,6541.3671875
304,262.0,9446.4443359375
305,287.0,10425.1181640625
306,265.0,9080.21875
307,327.0,12779.501953125
308,305.0,11811.1650390625
309,378.0,14727.1533203125
310,79.0,1280.7919921875
311,227.0,7352.14794921875
312,341.0,13543.2666015625
313,500.0,21145.888671875
314,500.0,21299.1953125
315,221.0,7113.76611328125
316,500.0,21703.236328125
317,113.0,2191.162841796875
318,339.0,12787.455078125
319,500.0,21509.853515625
320,390.0,15605.58984375
321,197.0,6465.4482421875
322,193.0,6175.59228515625
323,251.0,8552.7841796875
324,500.0,21567.197265625
325,251.0,8755.318359375
326,500.0,21873.48046875
327,500.0,22148.677734375
328,500.0,21160.140625
329,500.0,21399.306640625
330,174.0,4871.7060546875
331,280.0,10820.1982421875
332,276.0,9962.09765625
333,500.0,21627.232421875
334,500.0,21590.783203125
335,500.0,21232.248046875
336,500.0,21413.28515625
337,151.0,3965.048095703125
338,233.0,7668.5244140625
339,76.0,1533.7265625
340,500.0,20446.9375
341,271.0,9270.7353515625
342,500.0,20192.9375
343,500.0,22118.234375
344,500.0,21860.89453125
345,326.0,12126.087890625
346,500.0,21238.98046875
347,500.0,21579.208984375
348,277.0,10202.044921875
349,479.0,19651.146484375
350,385.0,15762.6884765625
351,339.0,12753.6083984375
352,417.0,16655.53125
353,319.0,12494.193359375
354,378.0,14306.40625
355,369.0,13962.72265625
356,419.0,17082.232421875
357,254.0,8813.03515625
358,500.0,21824.580078125
359,500.0,23221.74609375
360,192.0,5548.005859375
361,500.0,21029.265625
362,235.0,7560.26611328125
363,500.0,20363.31640625
364,331.0,12384.4765625
365,356.0,13491.0107421875
366,363.0,13393.115234375
367,112.0,2281.083984375
368,333.0,12700.40625
369,191.0,5609.85498046875
370,500.0,20769.58984375
371,354.0,14070.248046875
372,178.0,5141.0556640625
373,174.0,4919.412109375
374,488.0,19879.48828125
375,122.0,2914.227783203125
376,231.0,7343.1064453125
377,365.0,13904.6708984375
378,279.0,10288.681640625
379,206.0,6246.2158203125
380,379.0,15080.337890625
381,500.0,20814.58984375
382,380.0,14184.244140625
383,205.0,7073.4560546875
384,234.0,7711.98291015625
385,84.0,1590.0272216796875
386,420.0,16433.8125
387,248.0,7942.17041015625
388,500.0,21633.75
389,303.0,10902.306640625
390,500.0,20419.8828125
391,500.0,20835.55859375
392,500.0,20966.177734375
393,500.0,20495.486328125
394,500.0,20118.01953125
395,500.0,21018.234375
396,500.0,20782.869140625
397,500.0,19660.25390625
398,161.0,4612.291015625
399,500.0,21470.474609375
400,500.0,20971.328125
401,500.0,20070.521484375
402,234.0,7809.93994140625
403,500.0,20514.236328125
404,500.0,21853.453125
405,500.0,21313.068359375
406,500.0,21278.841796875
407,500.0,21671.3984375
408,500.0,20274.134765625
409,500.0,21755.4140625
410,500.0,20859.58203125
411,500.0,22071.423828125
412,500.0,21797.84375
413,500.0,22549.4375
414,489.0,20604.2734375
415,500.0,21181.234375
416,500.0,21772.72265625
417,500.0,21333.18359375
418,500.0,21224.88671875
419,500.0,21445.673828125
420,500.0,20928.82421875
421,500.0,21341.419921875
422,442.0,17852.30859375
423,500.0,21391.736328125
424,206.0,6468.9306640625
425,354.0,13294.7158203125
426,500.0,21140.986328125
427,500.0,21181.423828125
428,500.0,20428.6171875
429,500.0,21087.41796875
430,500.0,20438.13671875
431,500.0,21016.8359375
432,500.0,20895.142578125
433,500.0,20988.78125
434,500.0,20232.91015625
435,500.0,20797.294921875
436,500.0,20918.5546875
437,500.0,20966.91796875
438,500.0,20566.623046875
439,500.0,21370.07421875
440,500.0,21463.72265625
441,500.0,21329.12109375
442,177.0,5294.466796875
443,500.0,21086.8828125
444,348.0,12886.3974609375
445,500.0,21793.50390625
446,500.0,20855.806640625
447,326.0,11523.2421875
448,500.0,21277.66015625
449,500.0,20048.857421875
450,500.0,21138.03515625
451,500.0,21366.60546875
452,500.0,20257.15625
453,500.0,21988.85546875
454,500.0,20815.583984375
455,500.0,21458.33203125
456,500.0,22833.93359375
457,441.0,17685.197265625
458,500.0,21052.64453125
459,180.0,5380.16357421875
460,317.0,12249.318359375
461,500.0,21233.7421875
462,500.0,21076.75390625
463,500.0,21419.419921875
464,500.0,21992.0078125
465,500.0,20834.58203125
466,500.0,21254.861328125
467,500.0,20931.150390625
468,500.0,20565.7578125
469,496.0,21072.78515625
470,500.0,20667.86328125
471,500.0,21321.5390625
472,500.0,21017.81640625
473,90.0,1713.8260498046875
474,500.0,22038.6875
475,500.0,20810.486328125
476,500.0,20902.28125
477,500.0,20710.630859375
478,500.0,19905.234375
479,500.0,21662.763671875
480,500.0,20844.080078125
481,500.0,20788.56640625
482,500.0,20425.123046875
483,500.0,20169.705078125
484,163.0,4566.25537109375
485,500.0,20304.9375
486,500.0,20278.69921875
487,500.0,20383.533203125
488,500.0,21319.615234375
489,500.0,20621.10546875
490,500.0,19870.75
491,500.0,20777.73046875
492,500.0,20621.47265625
493,500.0,21862.54296875
494,500.0,19779.08984375
495,500.0,21597.787109375
496,500.0,19615.90234375
497,500.0,20514.712890625
498,500.0,20078.728515625
499,500.0,20284.365234375
500,500.0,19649.3203125
501,95.0,2135.292236328125
502,500.0,20243.5703125
503,500.0,19897.75
504,500.0,20290.103515625
505,269.0,8307.39453125
506,500.0,20091.72265625
507,500.0,20650.744140625
508,500.0,18952.58203125
509,500.0,19621.529296875
510,500.0,20595.255859375
511,500.0,21606.46875
512,94.0,1821.6005859375
513,500.0,20926.4453125
514,500.0,20243.21484375
515,500.0,20669.044921875
516,104.0,2609.524169921875
517,500.0,20734.478515625
518,500.0,20926.328125
519,500.0,20887.48828125
520,500.0,22302.83984375
521,500.0,21420.353515625
522,491.0,20784.40234375
523,385.0,15049.9296875
524,335.0,12829.8212890625
525,309.0,11403.3740234375
526,299.0,11011.9326171875
527,208.0,6539.68896484375
528,305.0,10771.5625
529,230.0,7422.94873046875
530,96.0,1954.015380859375
531,23.0,150.75306701660156
532,254.0,8649.5693359375
533,173.0,5242.45166015625
534,204.0,6205.7373046875
535,197.0,5928.6181640625
536,176.0,5251.9306640625
537,197.0,5902.42431640625
538,157.0,4122.15478515625
539,18.0,91.78759765625
540,156.0,4155.18017578125
541,180.0,5043.46484375
542,32.0,238.75868225097656
543,207.0,6504.72412109375
544,153.0,4095.75244140625
545,173.0,4701.8818359375
546,167.0,4952.5693359375
547,185.0,5070.25634765625
548,174.0,4634.787109375
549,190.0,5564.64794921875
550,186.0,5552.69091796875
551,176.0,4998.5234375
552,172.0,4799.2021484375
553,179.0,5187.5361328125
554,211.0,7109.69921875
555,175.0,4960.6630859375
556,242.0,7840.2099609375
557,196.0,5769.23193359375
558,237.0,7710.97998046875
559,259.0,9070.986328125
560,269.0,9809.5791015625
561,247.0,8156.75927734375
562,260.0,8967.99609375
563,264.0,9367.025390625
564,354.0,13172.1982421875
565,360.0,13786.794921875
566,304.0,11185.3525390625
567,416.0,17633.541015625
568,436.0,18163.54296875
569,462.0,18399.78515625
570,411.0,16677.5234375
571,500.0,21628.390625
572,500.0,20308.36328125
573,500.0,20777.091796875
574,500.0,21535.734375
575,500.0,20035.431640625
576,500.0,21114.068359375
577,500.0,20648.203125
578,500.0,20256.857421875
579,500.0,21180.134765625
580,500.0,20580.13671875
581,500.0,19567.916015625
582,500.0,19755.140625
583,500.0,20521.888671875
584,500.0,20561.1796875
585,500.0,19979.005859375
586,500.0,19705.796875
587,500.0,20259.81640625
588,500.0,21339.953125
589,500.0,20066.701171875
590,500.0,20645.078125
591,500.0,20045.17578125
592,500.0,19881.94921875
593,500.0,20208.9140625
594,500.0,20657.6796875
595,500.0,20163.24609375
596,500.0,20059.140625
597,500.0,19800.048828125
598,500.0,21320.734375
599,500.0,20362.8203125
600,500.0,20367.873046875
601,500.0,21530.498046875
602,500.0,20513.033203125
603,500.0,21239.9296875
604,500.0,21450.9609375
605,500.0,20430.923828125
606,500.0,21360.380859375
607,500.0,20407.71484375
608,500.0,20895.9453125
609,500.0,21026.90625
610,500.0,20968.23828125
611,500.0,21507.359375
612,500.0,20767.689453125
613,500.0,21361.45703125
614,500.0,20911.330078125
615,500.0,21771.314453125
616,500.0,21445.677734375
617,500.0,22003.462890625
618,500.0,21534.525390625
619,393.0,16046.4443359375
620,500.0,21729.15234375
621,500.0,21749.02734375
622,500.0,21853.884765625
623,500.0,21656.064453125
624,500.0,21576.103515625
625,500.0,21322.01171875
626,500.0,21914.0078125
627,500.0,21896.330078125
628,500.0,22597.580078125
629,500.0,21926.046875
630,500.0,21763.685546875
631,500.0,21869.8125
632,500.0,21772.349609375
633,500.0,22463.14453125
634,500.0,21589.931640625
635,500.0,21860.234375
636,500.0,22261.607421875
637,500.0,22115.1328125
638,500.0,21915.69921875
639,500.0,22102.6484375
640,500.0,21779.27734375
641,500.0,21739.130859375
642,500.0,22163.00390625
643,500.0,22242.830078125
644,500.0,22263.12109375
645,500.0,21943.66015625
646,500.0,21666.548828125
647,500.0,22531.033203125
648,500.0,20909.23046875
649,500.0,21626.748046875
650,500.0,22202.759765625
651,500.0,21285.78515625
652,500.0,20933.595703125
653,500.0,21484.6875
654,500.0,21529.947265625
655,500.0,20592.2734375
656,500.0,21358.935546875
657,500.0,21216.873046875
658,500.0,21580.640625
659,500.0,20263.791015625
660,500.0,21598.775390625
661,500.0,21355.564453125
662,500.0,20962.48828125
663,500.0,20948.30859375
664,500.0,21164.25390625
665,500.0,21056.69921875
666,500.0,20824.00390625
667,500.0,20327.63671875
668,500.0,21033.51171875
669,500.0,20570.2421875
670,500.0,20671.6953125
671,500.0,21213.7578125
672,500.0,20818.046875
673,500.0,20937.125
674,500.0,21084.4453125
675,500.0,20895.3671875
676,500.0,21555.6875
677,500.0,21706.02734375
678,500.0,20486.509765625
679,500.0,20751.822265625
680,500.0,20915.07421875
681,500.0,21546.921875
682,500.0,20797.138671875
683,500.0,21521.869140625
684,500.0,20361.556640625
685,500.0,21520.2265625
686,500.0,20663.9765625
687,500.0,20330.853515625
688,500.0,21737.650390625
689,500.0,21318.275390625
690,500.0,20417.041015625
691,500.0,21213.71484375
692,500.0,21163.255859375
693,500.0,20432.9453125
694,500.0,20730.044921875
695,500.0,21012.408203125
696,104.0,2230.2216796875
697,500.0,20883.6953125
698,500.0,21002.89453125
699,500.0,20742.0859375
700,500.0,20907.404296875
701,500.0,21262.83203125
702,500.0,20186.23046875
703,500.0,21107.513671875
704,500.0,21449.6171875
705,500.0,21400.9140625
706,500.0,21084.986328125
707,500.0,20767.634765625
708,500.0,20857.78515625
709,500.0,21478.24609375
710,500.0,20913.205078125
711,385.0,15378.5546875
712,500.0,21538.45703125
713,500.0,21733.416015625
714,500.0,20309.162109375
715,23.0,178.59933471679688
716,500.0,21084.603515625
717,500.0,21076.8984375
718,500.0,21034.861328125
719,500.0,21473.421875
720,18.0,119.93504333496094
721,500.0,21652.171875
722,500.0,20988.03125
723,500.0,22235.28125
724,500.0,21636.2109375
725,500.0,21374.6640625
726,500.0,22009.345703125
727,500.0,21560.59375
728,500.0,22579.603515625
729,500.0,20777.314453125
730,500.0,21877.8125
731,500.0,22228.62890625
732,500.0,21011.0078125
733,500.0,21712.93359375
734,500.0,21378.966796875
735,500.0,21279.681640625
736,68.0,1000.171875
737,500.0,22206.08984375
738,500.0,21351.048828125
739,485.0,20010.517578125
740,383.0,15945.0615234375
741,419.0,17359.236328125
742,338.0,13252.20703125
743,433.0,18346.03125
744,344.0,13720.6904296875
745,408.0,15953.89453125
746,358.0,14090.2568359375
747,328.0,12466.044921875
748,374.0,14694.44921875
749,346.0,13564.94921875
750,20.0,103.14593505859375
751,340.0,13061.466796875
752,79.0,1480.547119140625
753,287.0,10329.1025390625
754,361.0,14497.0703125
755,372.0,14535.4658203125
756,419.0,17706.8046875
757,15.0,64.24769592285156
758,382.0,14983.4169921875
759,348.0,13699.306640625
760,93.0,1868.359619140625
761,402.0,16156.2060546875
762,337.0,12705.744140625
763,300.0,11092.609375
764,344.0,12889.11328125
765,81.0,1352.26904296875
766,17.0,74.41433715820312
767,245.0,8123.2548828125
768,11.0,53.93378448486328
769,250.0,8814.15234375
770,18.0,93.08998107910156
771,34.0,277.21484375
772,267.0,9692.3154296875
773,208.0,6036.8212890625
774,248.0,7817.96044921875
775,191.0,5670.34326171875
776,220.0,7046.81689453125
777,16.0,68.6011962890625
778,16.0,79.70672607421875
779,175.0,5035.236328125
780,32.0,217.78468322753906
781,201.0,6130.25390625
782,190.0,5776.333984375
783,185.0,5781.8603515625
784,172.0,4639.71484375
785,13.0,45.1143913269043
786,170.0,4461.02734375
787,205.0,6091.57666015625
788,22.0,102.07759094238281
789,188.0,5789.7001953125
790,176.0,4733.2861328125
791,178.0,5027.1318359375
792,164.0,4406.28857421875
793,186.0,5268.4404296875
794,36.0,293.90350341796875
795,20.0,86.9244155883789
796,178.0,5275.5693359375
797,201.0,6522.35302734375
798,162.0,4349.7958984375
799,16.0,60.54087829589844
800,224.0,7332.64501953125
801,23.0,111.41577911376953
802,216.0,6634.60595703125
803,13.0,45.95103454589844
804,226.0,7313.80078125
805,204.0,6409.6728515625
806,14.0,51.68682861328125
807,225.0,7183.5263671875
808,258.0,8859.8037109375
809,224.0,7441.455078125
810,240.0,7527.2890625
811,281.0,9879.6923828125
812,248.0,8422.08203125
813,26.0,155.32948303222656
814,18.0,104.29347229003906
815,80.0,1406.1865234375
816,289.0,10258.9609375
817,272.0,9913.6171875
818,276.0,10536.0908203125
819,72.0,1165.7513427734375
820,16.0,55.852474212646484
821,323.0,12503.4541015625
822,344.0,13133.6865234375
823,308.0,11634.4443359375
824,338.0,13326.2958984375
825,357.0,14072.201171875
826,21.0,92.5481185913086
827,325.0,12695.962890625
828,390.0,16189.998046875
829,17.0,77.71865844726562
830,389.0,15895.537109375
831,388.0,15538.3974609375
832,196.0,6027.05029296875
833,385.0,15948.9677734375
834,392.0,15903.498046875
835,357.0,13981.6171875
836,372.0,15109.8662109375
837,21.0,116.72905731201172
838,385.0,15998.4287109375
839,433.0,18951.94921875
840,390.0,16776.8203125
841,407.0,16930.498046875
842,435.0,18482.5703125
843,405.0,16738.0546875
844,418.0,17598.615234375
845,450.0,20106.21875
846,453.0,19575.865234375
847,454.0,19542.609375
848,466.0,20116.4921875
849,500.0,22006.255859375
850,452.0,19710.201171875
851,361.0,14683.2109375
852,475.0,20264.470703125
853,475.0,20690.5078125
854,470.0,20582.6953125
855,433.0,18212.658203125
856,451.0,19395.9140625
857,468.0,20821.69140625
858,462.0,20037.103515625
859,500.0,21866.41796875
860,500.0,21788.591796875
861,500.0,22181.1328125
862,500.0,21186.001953125
863,500.0,21120.345703125
864,500.0,21347.4921875
865,500.0,21803.6875
866,500.0,21144.439453125
867,500.0,21187.486328125
868,500.0,21410.435546875
869,500.0,22061.1328125
870,500.0,20857.373046875
871,500.0,21457.232421875
872,500.0,21305.94140625
873,500.0,21328.26171875
874,500.0,20970.77734375
875,500.0,20620.5
876,500.0,21022.341796875
877,500.0,20640.0078125
878,500.0,20175.09375
879,500.0,21305.638671875
880,500.0,20834.484375
881,500.0,20913.525390625
882,500.0,20144.609375
883,500.0,20310.75390625
884,500.0,20579.125
885,500.0,20969.896484375
886,500.0,20440.240234375
887,500.0,20417.009765625
888,500.0,21004.138671875
889,500.0,21506.82421875
890,500.0,19932.4453125
891,500.0,20084.45703125
892,500.0,20061.171875
893,500.0,19643.1796875
894,500.0,19710.236328125
895,500.0,19673.685546875
896,500.0,19587.556640625
897,500.0,19549.498046875
898,500.0,19894.6796875
899,500.0,21366.06640625
900,500.0,20216.828125
901,500.0,19057.974609375
902,500.0,19776.15625
903,500.0,19856.345703125
904,500.0,20657.56640625
905,500.0,19199.3359375
906,500.0,19286.15234375
907,500.0,20731.388671875
908,500.0,20831.3359375
909,500.0,19032.5703125
910,500.0,20160.501953125
911,500.0,20540.607421875
912,500.0,19946.47265625
913,500.0,20593.919921875
914,500.0,20019.30859375
915,500.0,19596.853515625
916,500.0,19987.515625
917,500.0,20656.986328125
918,500.0,19923.80859375
919,500.0,20070.064453125
920,500.0,19916.291015625
921,500.0,20830.904296875
922,500.0,20357.041015625
923,500.0,20072.7734375
924,500.0,21225.296875
925,500.0,21567.548828125
926,500.0,20605.890625
927,500.0,20303.873046875
928,500.0,21222.13671875
929,500.0,21507.62109375
930,500.0,20258.91015625
931,500.0,20636.482421875
932,500.0,20785.87890625
933,500.0,21294.859375
934,500.0,20865.64453125
935,500.0,21385.93359375
936,500.0,21509.43359375
937,500.0,20946.25
938,500.0,21894.5
939,500.0,21530.20703125
940,500.0,21668.029296875
941,500.0,21332.525390625
942,500.0,20504.177734375
943,500.0,21374.50390625
944,500.0,21514.736328125
945,500.0,20805.88671875
946,500.0,21318.70703125
947,500.0,21577.5234375
948,387.0,15833.6962890625
949,500.0,21141.771484375
950,500.0,21073.529296875
951,500.0,21678.21875
952,500.0,21673.6015625
953,500.0,21184.392578125
954,500.0,21489.470703125
955,500.0,20783.923828125
956,500.0,20844.328125
957,500.0,21721.0234375
958,500.0,21277.125
959,500.0,21893.34765625
960,500.0,21386.73828125
961,500.0,21644.34765625
962,500.0,21008.55078125
963,500.0,20944.3046875
964,500.0,20917.2890625
965,500.0,21527.080078125
966,500.0,20913.7734375
967,500.0,21205.666015625
968,500.0,21350.369140625
969,500.0,21020.181640625
970,500.0,21513.4375
971,500.0,21084.4140625
972,500.0,21142.4609375
973,500.0,19936.81640625
974,500.0,20690.458984375
975,500.0,20180.462890625
976,500.0,21778.294921875
977,500.0,21258.5078125
978,500.0,20790.435546875
979,500.0,20700.89453125
980,500.0,20656.150390625
981,500.0,20712.228515625
982,500.0,20994.73046875
983,500.0,20988.90234375
984,500.0,20956.07421875
985,500.0,21996.13671875
986,500.0,22015.84375
987,500.0,20693.259765625
988,500.0,21401.822265625
989,500.0,20779.330078125
990,500.0,22720.5859375
991,232.0,7849.75
992,500.0,22065.279296875
993,500.0,22136.3125
994,500.0,20811.767578125
995,500.0,22267.22265625
996,500.0,21649.55859375
997,500.0,21346.904296875
998,500.0,22298.0859375
999,386.0,15442.5341796875
1000,500.0,22051.392578125
